,hex9,value,color
8517,89196b1653bffff,34923901,[253, 161, 110]
8518,8919694c88bffff,36896458,[253, 155, 106]
8519,89196963023ffff,42772417,[251, 138, 98]
8520,89196bb5357ffff,38155752,[253, 151, 104]
8521,89196ba53afffff,56347744,[243, 101, 92]
8522,89196b32cabffff,57818076,[241, 97, 92]
8523,89196ba2673ffff,5458364,[245, 106, 91]
8524,89196bae06fffff,55220947,[244, 104, 91]
8525,89196941223ffff,50065034,[248, 119, 92]
8526,89196ba8643ffff,502681,[248, 117, 92]
8527,89196bb6b97ffff,5903287,[239, 94, 93]
8528,891fa493587ffff,5853872,[240, 96, 93]
8529,89196b94023ffff,54521553,[245, 106, 91]
8530,89196bab46fffff,24136272,[254, 190, 131]
8531,89196b84a43ffff,25501968,[254, 187, 128]
8532,89196bb4907ffff,5142539,[247, 115, 92]
8533,89196bb3697ffff,45166333,[251, 132, 96]
8534,89196b9646bffff,4525636,[251, 132, 96]
8535,89196b3267bffff,46769136,[250, 127, 94]
8536,89196ba1cd3ffff,4818323,[249, 123, 93]
8537,89196baf1cbffff,41684834,[252, 142, 99]
8538,8919694eac3ffff,4206519,[252, 140, 99]
8539,8919694a58bffff,4632581,[250, 128, 94]
8540,891969410c7ffff,48193506,[249, 123, 93]
8541,89196bac877ffff,4888782,[249, 121, 92]
8542,8919694995bffff,38122854,[253, 151, 104]
8543,89196bb24a7ffff,35512788,[253, 159, 108]
8544,8919694b4abffff,15784412,[253, 214, 152]
8545,89196ba59c3ffff,16987994,[253, 210, 149]
8546,89196bb2b13ffff,17898572,[253, 207, 146]
8547,89196bb268fffff,17532291,[253, 209, 147]
8548,89196ba9d6bffff,21164536,[254, 199, 139]
8549,89196959397ffff,22400295,[254, 196, 136]
8550,89196bb8c07ffff,12782913,[253, 221, 159]
8551,89196bad453ffff,14384374,[253, 218, 156]
8552,89196ba3203ffff,16602596,[253, 210, 149]
8553,89196b06047ffff,22973594,[254, 194, 134]
8554,89196b968cfffff,2050961,[254, 201, 141]
8555,89196bbaa87ffff,81927594,[252, 234, 172]
8556,89196b058cbffff,40021692,[252, 245, 183]
8557,89196bac063ffff,7040165,[252, 238, 176]
8558,8919697a95bffff,10657114,[252, 227, 165]
8559,89196940aa3ffff,7740536,[252, 236, 174]
8560,89196bb5cafffff,56630035,[252, 241, 179]
8561,89196bb217bffff,78816766,[252, 234, 172]
8562,89196ba8623ffff,90659033,[252, 232, 170]
8563,89196bb8837ffff,19955687,[251, 250, 189]
8564,89196bb94afffff,39880493,[252, 245, 183]
8565,89196b855a3ffff,5566221,[243, 103, 91]
8566,89196b94c8bffff,51269277,[247, 115, 92]
8567,891969480d7ffff,52829478,[246, 110, 91]
8568,89196b84b33ffff,5137127,[247, 115, 92]
8569,8919694a4abffff,5968588,[238, 93, 93]
8570,8919694dca7ffff,559905,[243, 103, 91]
8571,89196940687ffff,5561707,[243, 103, 91]
8572,89196b94ad7ffff,4231673,[252, 140, 99]
8573,89196978d73ffff,38360652,[253, 151, 104]
8574,89196ba0567ffff,42585356,[252, 140, 99]
8575,89196bb2893ffff,37854834,[253, 153, 105]
8576,89196bae6c3ffff,4735264,[250, 127, 94]
8577,89196bb22afffff,43354917,[251, 138, 98]
8578,89196bb9e83ffff,4675608,[250, 128, 94]
8579,89196bbb2b3ffff,45379775,[251, 132, 96]
8580,89196bb13c3ffff,4762501,[249, 125, 93]
8581,89196bb2c43ffff,39550608,[252, 147, 102]
8582,8919696945bffff,4207827,[252, 140, 99]
8583,89196941813ffff,4801749,[249, 125, 93]
8584,8919694b56fffff,5020437,[248, 117, 92]
8585,89196b301b7ffff,44795093,[251, 132, 96]
8586,89196b1656bffff,4743582,[250, 127, 94]
8587,8919694a82bffff,4334064,[251, 138, 98]
8588,89196baf5d7ffff,4333529,[251, 138, 98]
8589,89196949a33ffff,4432518,[251, 134, 96]
8590,89196bb9e67ffff,5017115,[248, 117, 92]
8591,89196ba64cbffff,47391606,[250, 127, 94]
8592,891fa4960a3ffff,4508489,[251, 132, 96]
8593,89196bb03a3ffff,6340085,[234, 85, 96]
8594,89196bb8563ffff,5951431,[239, 94, 93]
8595,89196b05a03ffff,63474956,[234, 85, 96]
8596,89196969877ffff,60450933,[238, 91, 94]
8597,89196b16553ffff,6585108,[229, 80, 99]
8598,89196940b17ffff,52700137,[246, 112, 91]
8599,89196baca1bffff,4926719,[249, 121, 92]
8600,89196ba40d7ffff,5186677,[247, 113, 91]
8601,8919694c197ffff,4779851,[249, 125, 93]
8602,89196bae29bffff,5679259,[243, 101, 92]
8603,8919696a3c7ffff,5486156,[244, 104, 91]
8604,89196ba00a3ffff,5650905,[243, 101, 92]
8605,8919696ad83ffff,566588,[243, 101, 92]
8606,89196bb09abffff,5849464,[240, 96, 93]
8607,891969793cbffff,5172372,[247, 113, 91]
8608,89196ba6ec7ffff,5327889,[246, 110, 91]
8609,89196979e67ffff,60069287,[238, 93, 93]
8610,89196baf0b3ffff,61721,[236, 88, 95]
8611,89196bb92cfffff,5510602,[244, 104, 91]
8612,89196ba9a2fffff,33338113,[253, 164, 112]
8613,89196ba8207ffff,31492434,[254, 170, 116]
8614,89196baa803ffff,36860125,[253, 155, 106]
8615,891969595dbffff,3497429,[253, 161, 110]
8616,89196b32c63ffff,34357246,[253, 162, 111]
8617,89196bba137ffff,3117866,[254, 172, 117]
8618,89196ba5ab7ffff,31276455,[254, 172, 117]
8619,89196bab093ffff,28820635,[254, 177, 121]
8620,89196ba4313ffff,3460556,[253, 162, 111]
8621,89196bbae6fffff,31758594,[254, 170, 116]
8622,89196bae68fffff,3358099,[253, 164, 112]
8623,89196b168c3ffff,44936123,[251, 132, 96]
8624,89196b1629bffff,4342256,[251, 136, 97]
8625,8919694804bffff,413088,[252, 144, 100]
8626,8919694f29bffff,39912954,[252, 147, 102]
8627,89196bb51b3ffff,4998575,[248, 119, 92]
8628,8919694054fffff,47122695,[250, 127, 94]
8629,89196bb53abffff,46525327,[250, 128, 94]
8630,89196bb18bbffff,378725,[253, 153, 105]
8631,89196b32c4fffff,35647976,[253, 159, 108]
8632,8919682cb13ffff,33687925,[253, 164, 112]
8633,89196b14a87ffff,33252585,[254, 166, 113]
8634,8919694f6cbffff,42181323,[252, 140, 99]
8635,89196b14963ffff,40565852,[252, 146, 101]
8636,8919696aa9bffff,3869624,[253, 151, 104]
8637,89196b85d2fffff,4128229,[252, 144, 100]
8638,89196ba22b3ffff,3889891,[253, 149, 103]
8639,89196bb0a2fffff,39403022,[252, 147, 102]
8640,89196b06bc3ffff,36048706,[253, 157, 107]
8641,8919697902fffff,46418604,[250, 128, 94]
8642,8919696a507ffff,43502583,[251, 136, 97]
8643,89196bb5a43ffff,44132734,[251, 134, 96]
8644,8919694846fffff,20680527,[254, 199, 139]
8645,89196bb05c3ffff,23466704,[254, 192, 133]
8646,89196b849bbffff,15600929,[253, 214, 152]
8647,8919694d6d7ffff,18241014,[253, 207, 146]
8648,89196ba442bffff,24066138,[254, 190, 131]
8649,89196b8626bffff,25975317,[254, 185, 127]
8650,89196b32cb3ffff,19070135,[253, 205, 144]
8651,89196979d47ffff,2616991,[254, 185, 127]
8652,89196bad5bbffff,31146277,[254, 172, 117]
8653,89196b32983ffff,21614158,[254, 198, 137]
8654,89196bb7243ffff,26053352,[254, 185, 127]
8655,89196b1588bffff,27254363,[254, 183, 125]
8656,89196b862d7ffff,31597844,[254, 170, 116]
8657,89196bb1abbffff,21985793,[254, 196, 136]
8658,8919694c64bffff,1047941,[252, 227, 165]
8659,89196ba03d3ffff,10584216,[252, 227, 165]
8660,891969593dbffff,8519484,[252, 232, 170]
8661,891969400c7ffff,5984453,[252, 240, 177]
8662,89196949947ffff,15682842,[253, 214, 152]
8663,89196bb5da7ffff,14770244,[253, 216, 154]
8664,89196978bd7ffff,13126406,[253, 221, 159]
8665,89196bad3c3ffff,11878433,[253, 223, 161]
8666,89196bb03bbffff,16963275,[253, 210, 149]
8667,89196bbb57bffff,7438058,[252, 236, 174]
8668,89196bb136bffff,12946014,[253, 221, 159]
8669,89196ba416bffff,13281104,[253, 220, 157]
8670,89196ba111bffff,16990216,[253, 210, 149]
8671,89196b16327ffff,75866187,[252, 236, 174]
8672,89196bba52fffff,3272179,[254, 166, 113]
8673,89196959e6bffff,34164617,[253, 162, 111]
8674,89196b94d33ffff,2775347,[254, 181, 124]
8675,89196b96997ffff,29158005,[254, 177, 121]
8676,89196bab23bffff,36256458,[253, 157, 107]
8677,89196949a6fffff,36095105,[253, 157, 107]
8678,89196b045a3ffff,31997944,[254, 168, 115]
8679,89196bac8dbffff,34412776,[253, 162, 111]
8680,89196ba2ec7ffff,3796573,[253, 153, 105]
8681,8919696a8d7ffff,29050916,[254, 177, 121]
8682,89196940a7bffff,3254644,[254, 168, 115]
8683,89196949cb3ffff,36638174,[253, 157, 107]
8684,89196bb355bffff,39982935,[252, 147, 102]
8685,89196bb4087ffff,31542998,[254, 170, 116]
8686,8919696a38bffff,23638699,[254, 192, 133]
8687,8919694d3d7ffff,23299636,[254, 192, 133]
8688,89196bb2d57ffff,20285983,[254, 201, 141]
8689,89196bb410bffff,18885547,[253, 205, 144]
8690,89196ba5a77ffff,28413208,[254, 179, 123]
8691,89196baec7bffff,27539697,[254, 181, 124]
8692,89196bb2bdbffff,25234941,[254, 188, 130]
8693,89196959a43ffff,30090125,[254, 174, 118]
8694,8919695924bffff,2677698,[254, 183, 125]
8695,89196ba4d6bffff,33475754,[253, 164, 112]
8696,89196949d5bffff,28131296,[254, 179, 123]
8697,89196b94bb3ffff,32845708,[254, 166, 113]
8698,8919696136bffff,2904215,[254, 177, 121]
8699,89196b3286fffff,35521646,[253, 159, 108]
8700,89196bb9bcbffff,25025413,[254, 188, 130]
8701,89196bb6aa7ffff,3903907,[253, 149, 103]
8702,89196b84177ffff,3717197,[253, 155, 106]
8703,8919696a6b3ffff,38947349,[253, 149, 103]
8704,8919694a11bffff,36123599,[253, 157, 107]
8705,89196b33553ffff,38594346,[253, 151, 104]
8706,89196bbb17bffff,32330754,[254, 168, 115]
8707,89196b96b67ffff,2659483,[254, 185, 127]
8708,89196bbb55bffff,34414907,[253, 162, 111]
8709,89196948d77ffff,29835444,[254, 175, 120]
8710,8919694190bffff,35882002,[253, 159, 108]
8711,89196941d77ffff,30825146,[254, 172, 117]
8712,89196bab2d3ffff,38453518,[253, 151, 104]
8713,89196ba2257ffff,33465059,[253, 164, 112]
8714,89196ba1603ffff,39120234,[253, 149, 103]
8715,89196b1496fffff,26107705,[254, 185, 127]
8716,8919694d6dbffff,409039,[252, 144, 100]
8717,89196bb65cfffff,38066855,[253, 151, 104]
8718,89196bb0b5bffff,35988176,[253, 159, 108]
8719,89196badecbffff,39633352,[252, 147, 102]
8720,89196b14e4fffff,4196007,[252, 142, 99]
8721,89196b96d8fffff,4145641,[252, 142, 99]
8722,8919695909bffff,36622402,[253, 157, 107]
8723,89196949957ffff,81720444,[195, 59, 116]
8724,89196ba8e17ffff,8246417,[192, 58, 117]
8725,89196bba4afffff,7651259,[206, 64, 112]
8726,89196bb2c57ffff,77865796,[203, 62, 113]
8727,891969692c3ffff,8551946,[185, 55, 120]
8728,89196b8628fffff,8651468,[182, 54, 121]
8729,89196bae59bffff,8097424,[197, 60, 116]
8730,89196b1631bffff,75623833,[209, 66, 110]
8731,89196ba43dbffff,8224419,[194, 58, 117]
8732,89196ba14abffff,79173506,[200, 61, 114]
8733,89196bba197ffff,71554185,[218, 71, 105]
8734,89196ba9d47ffff,7213404,[217, 70, 106]
8735,89196bb9cbbffff,6703717,[226, 77, 101]
8736,89196b06d93ffff,67249414,[226, 77, 101]
8737,89196960413ffff,7600082,[208, 65, 111]
8738,89196ba2143ffff,75898955,[208, 65, 111]
8739,89196b9458bffff,71451763,[218, 71, 105]
8740,89196b96223ffff,6905657,[222, 74, 103]
8741,89196baabbbffff,69643115,[221, 73, 104]
8742,89196bb4103ffff,6392494,[232, 84, 97]
8743,89196bb4947ffff,65471523,[230, 81, 98]
8744,89196ba0cdbffff,7265142,[215, 69, 107]
8745,89196b0617bffff,73985,[212, 67, 109]
8746,89196bb838bffff,67906123,[225, 76, 102]
8747,8919697962fffff,9066224,[172, 51, 123]
8748,891fa496cc3ffff,9399259,[164, 48, 125]
8749,89196ba1cbbffff,88599375,[177, 53, 122]
8750,89196b95b27ffff,9027124,[174, 52, 123]
8751,89196bb838fffff,8667195,[182, 54, 121]
8752,8919694ce2bffff,9060274,[172, 51, 123]
8753,89196969873ffff,8556273,[185, 55, 120]
8754,8919694000bffff,8623707,[184, 55, 120]
8755,8919696b273ffff,9296355,[167, 49, 125]
8756,891fa49258bffff,9051441,[172, 51, 123]
8757,89196bb1b0bffff,8267416,[192, 58, 117]
8758,8919697893bffff,8499776,[187, 56, 119]
8759,89196bac9bbffff,7999264,[198, 60, 115]
8760,89196bb026fffff,8035092,[198, 60, 115]
8761,89196ba4823ffff,79032417,[202, 62, 114]
8762,8919694a123ffff,8407512,[189, 57, 119]
8763,89196b16427ffff,7820128,[203, 62, 113]
8764,89196b331c3ffff,5937353,[239, 94, 93]
8765,89196baae2fffff,55261587,[244, 104, 91]
8766,89196baf393ffff,5409888,[245, 108, 91]
8767,89196ba741bffff,529081,[246, 110, 91]
8768,89196baf1d7ffff,5921687,[239, 94, 93]
8769,89196ba552fffff,5716923,[242, 99, 92]
8770,89196bae047ffff,53336196,[246, 110, 91]
8771,89196bb1b57ffff,5152607,[247, 113, 91]
8772,89196ba4d23ffff,50713228,[248, 117, 92]
8773,89196b86a8bffff,48558857,[249, 123, 93]
8774,89196940c57ffff,58051426,[241, 97, 92]
8775,891fa49749bffff,56653643,[243, 101, 92]
8776,89196bb9e0fffff,54467544,[245, 106, 91]
8777,89196bb1ca7ffff,5012708,[248, 119, 92]
8778,891969482c3ffff,49574443,[248, 119, 92]
8779,89196b30567ffff,4618848,[250, 128, 94]
8780,89196b04e2fffff,45461387,[250, 130, 95]
8781,89196b9689bffff,5498406,[244, 104, 91]
8782,8919694ca0fffff,5408399,[245, 108, 91]
8783,89196bb6da7ffff,51160273,[247, 115, 92]
8784,891969791bbffff,45563643,[250, 130, 95]
8785,89196bb1c27ffff,4648723,[250, 128, 94]
8786,891fa4925d3ffff,40747468,[252, 144, 100]
8787,89196b3211bffff,43333027,[251, 138, 98]
8788,89196bace67ffff,49549517,[248, 119, 92]
8789,8919694a883ffff,50354404,[248, 117, 92]
8790,89196ba0847ffff,45329746,[251, 132, 96]
8791,89196bab0a7ffff,45241626,[251, 132, 96]
8792,89196ba992bffff,4314226,[251, 138, 98]
8793,89196b3230fffff,42770024,[251, 138, 98]
8794,89196bb642bffff,400965,[252, 146, 101]
8795,89196baa663ffff,5014261,[248, 117, 92]
8796,89196baadc3ffff,4795568,[249, 125, 93]
8797,89196ba9c7bffff,47719424,[249, 125, 93]
8798,89196ba30b7ffff,36808135,[253, 155, 106]
8799,89196979b33ffff,36310745,[253, 157, 107]
8800,89196ba5e27ffff,33402395,[253, 164, 112]
8801,89196bba36bffff,32273677,[254, 168, 115]
8802,89196ba0e67ffff,41657085,[252, 142, 99]
8803,8919694ed6bffff,40689038,[252, 146, 101]
8804,8919694e96bffff,3816997,[253, 151, 104]
8805,8919696b0a3ffff,63454897,[234, 85, 96]
8806,89196ba4b93ffff,62959805,[234, 85, 96]
8807,8919694991bffff,59390645,[239, 94, 93]
8808,89196b14a93ffff,58511143,[240, 96, 93]
8809,89196bb714fffff,6823216,[225, 76, 102]
8810,89196b0426bffff,67543203,[226, 77, 101]
8811,89196b841cfffff,64380195,[231, 82, 98]
8812,8919694b54fffff,5859537,[240, 96, 93]
8813,89196b04e3bffff,59267305,[239, 94, 93]
8814,89196b94127ffff,5389732,[245, 108, 91]
8815,89196960023ffff,54387393,[245, 106, 91]
8816,89196bb5e97ffff,6268544,[235, 86, 96]
8817,8919696818bffff,62833813,[235, 86, 96]
8818,89196bab16fffff,58472656,[240, 96, 93]
8819,8919696a417ffff,57746523,[241, 97, 92]
8820,89196bb0b4bffff,56170117,[243, 103, 91]
8821,89196b14c5bffff,5519483,[244, 104, 91]
8822,891fa496c57ffff,5287206,[246, 110, 91]
8823,89196bae433ffff,62906997,[234, 85, 96]
8824,89196bad14bffff,6099903,[237, 89, 95]
8825,89196bad06fffff,6004541,[238, 93, 93]
8826,89196b321cbffff,10037339,[149, 44, 128]
8827,89196968173ffff,10475926,[138, 40, 129]
8828,89196b8467bffff,1020766,[145, 42, 128]
8829,89196ba9507ffff,11368898,[118, 33, 129]
8830,89196963353ffff,12146354,[99, 25, 127]
8831,89196ba8553ffff,11590331,[113, 31, 129]
8832,89196bb010fffff,10605873,[135, 39, 129]
8833,89196ba4b0fffff,10050659,[149, 44, 128]
8834,891969493afffff,1092643,[129, 37, 129]
8835,8919694cdafffff,10396592,[140, 41, 128]
8836,8919694d043ffff,10829169,[130, 37, 129]
8837,891969486d7ffff,10285086,[143, 42, 128]
8838,891fa49264fffff,11149875,[122, 34, 129]
8839,89196b843b3ffff,12949371,[80, 18, 123]
8840,89196bb5287ffff,13223778,[74, 16, 121]
8841,89196bba56fffff,12109671,[101, 26, 128]
8842,8919694e2b7ffff,1155344,[113, 31, 129]
8843,89196bb6687ffff,11861539,[107, 28, 128]
8844,89196b871c7ffff,12398565,[94, 23, 127]
8845,89196b14657ffff,11865981,[107, 28, 128]
8846,89196940543ffff,12663294,[88, 21, 126]
8847,89196968693ffff,13859128,[59, 15, 111]
8848,89196949083ffff,13333228,[72, 16, 120]
8849,89196b06317ffff,13542869,[67, 15, 117]
8850,89196b85563ffff,1419194,[50, 16, 103]
8851,89196ba4373ffff,13648316,[64, 15, 115]
8852,891969483b7ffff,143862705,[45, 16, 96]
8853,89196969617ffff,12480329,[91, 22, 126]
8854,891969482b7ffff,11926889,[105, 28, 128]
8855,89196ba35a3ffff,12695944,[87, 20, 125]
8856,89196bb22cbffff,12164689,[99, 25, 127]
8857,891969694afffff,12790357,[85, 19, 125]
8858,8919694e8a7ffff,12280019,[96, 24, 127]
8859,89196ba1a4fffff,1303222,[79, 17, 123]
8860,89196bacc17ffff,7666747,[206, 64, 112]
8861,89196941d5bffff,71803354,[217, 70, 106]
8862,89196978bcbffff,78944688,[202, 62, 114]
8863,89196ba1d7bffff,73472305,[214, 68, 108]
8864,89196978423ffff,7704952,[205, 63, 112]
8865,89196bb7613ffff,7240734,[215, 69, 107]
8866,89196948527ffff,8159333,[195, 59, 116]
8867,89196ba5007ffff,6306764,[234, 85, 96]
8868,8919696ae67ffff,57877744,[241, 97, 92]
8869,89196bb71abffff,64615625,[231, 82, 98]
8870,89196ba092fffff,5957506,[238, 93, 93]
8871,89196bae167ffff,66735303,[228, 78, 100]
8872,8919694d013ffff,61582476,[236, 88, 95]
8873,8919696934bffff,68227637,[225, 76, 102]
8874,8919696b68fffff,8959858,[176, 52, 123]
8875,8919694c1abffff,8450183,[187, 56, 119]
8876,89196bac6dbffff,7262166,[215, 69, 107]
8877,89196b326c3ffff,673921,[226, 77, 101]
8878,891fa49262fffff,75158335,[209, 66, 110]
8879,89196b3049bffff,6936471,[222, 74, 103]
8880,891fa493467ffff,7574841,[208, 65, 111]
8881,89196b94ca3ffff,7017708,[221, 73, 104]
8882,89196960217ffff,7208078,[217, 70, 106]
8883,89196bba8afffff,67124683,[226, 77, 101]
8884,89196b16c17ffff,7682369,[206, 64, 112]
8885,891969492cbffff,7220332,[217, 70, 106]
8886,89196ba2413ffff,7225142,[217, 70, 106]
8887,89196baf573ffff,673371,[226, 77, 101]
8888,89196961467ffff,77080435,[205, 63, 112]
8889,89196b365afffff,62882573,[235, 86, 96]
8890,89196bac37bffff,58533984,[240, 96, 93]
8891,89196bb0887ffff,68162354,[225, 76, 102]
8892,89196968523ffff,63639316,[232, 84, 97]
8893,89196ba485bffff,62380093,[235, 86, 96]
8894,89196b05b27ffff,57834746,[241, 97, 92]
8895,89196b163c3ffff,67471064,[226, 77, 101]
8896,89196ba2263ffff,8640761,[184, 55, 120]
8897,89196bb30cfffff,81755073,[194, 58, 117]
8898,89196bb6967ffff,9134332,[171, 51, 124]
8899,89196ba922fffff,8656883,[182, 54, 121]
8900,89196ba298fffff,8649482,[182, 54, 121]
8901,8919694b2cfffff,8177085,[194, 58, 117]
8902,89196bb2427ffff,91300,[171, 51, 124]
8903,89196b058cbffff,42012905,[252, 142, 99]
8904,89196ba7377ffff,3758939,[253, 153, 105]
8905,89196bacb27ffff,42704697,[252, 140, 99]
8906,89196b04e47ffff,37993457,[253, 153, 105]
8907,89196bb7583ffff,4627668,[250, 128, 94]
8908,8919696b64bffff,4229027,[252, 140, 99]
8909,89196b85827ffff,4697633,[250, 127, 94]
8910,89196940473ffff,25451877,[254, 187, 128]
8911,89196b05a07ffff,3438731,[253, 162, 111]
8912,891969795dbffff,29962876,[254, 174, 118]
8913,89196b8491bffff,34368433,[253, 162, 111]
8914,89196b32807ffff,4914121,[249, 121, 92]
8915,89196bacc8bffff,4385941,[251, 136, 97]
8916,89196bae04bffff,51004917,[247, 115, 92]
8917,89196979b2bffff,45661777,[250, 130, 95]
8918,89196ba4477ffff,5261479,[246, 112, 91]
8919,89196bad577ffff,47517266,[249, 125, 93]
8920,89196940e63ffff,54396704,[245, 106, 91]
8921,89196bbb2abffff,35750444,[253, 159, 108]
8922,891969696bbffff,37808398,[253, 153, 105]
8923,89196ba34d3ffff,33261614,[254, 166, 113]
8924,891969694a7ffff,3866256,[253, 151, 104]
8925,8919694c923ffff,34893408,[253, 161, 110]
8926,8919697b24fffff,4031125,[252, 146, 101]
8927,891969402a3ffff,41622544,[252, 142, 99]
8928,89196943187ffff,38790837,[253, 149, 103]
8929,89196ba0033ffff,4701739,[250, 127, 94]
8930,89196948c4fffff,4356285,[251, 136, 97]
8931,8919694e6cfffff,4016343,[252, 146, 101]
8932,89196bb8a83ffff,37102717,[253, 155, 106]
8933,891969782c3ffff,45188193,[251, 132, 96]
8934,89196baee17ffff,3852157,[253, 151, 104]
8935,89196b14c83ffff,33709028,[253, 164, 112]
8936,89196ba9d7bffff,32290696,[254, 168, 115]
8937,89196bb8ca3ffff,42341733,[252, 140, 99]
8938,89196bb860bffff,5505655,[244, 104, 91]
8939,89196ba7567ffff,5080707,[247, 115, 92]
8940,891969428c3ffff,56583457,[243, 101, 92]
8941,89196ba5cc3ffff,51805615,[247, 113, 91]
8942,89196b14827ffff,5462127,[245, 106, 91]
8943,89196baedabffff,50557217,[248, 117, 92]
8944,89196b30583ffff,5932142,[239, 94, 93]
8945,89196bb6823ffff,5774949,[241, 97, 92]
8946,89196949a8bffff,52099756,[247, 113, 91]
8947,89196ba684fffff,61268457,[237, 89, 95]
8948,89196b14c63ffff,55868706,[243, 103, 91]
8949,8919695b23bffff,59384,[239, 94, 93]
8950,89196b1489bffff,5363567,[245, 108, 91]
8951,89196b8eda3ffff,628681,[235, 86, 96]
8952,89196bb1b03ffff,4514716,[251, 132, 96]
8953,8919696100fffff,39826514,[252, 147, 102]
8954,89196959603ffff,49558867,[248, 119, 92]
8955,89196ba14a7ffff,4451813,[251, 134, 96]
8956,8919694a2b7ffff,4651256,[250, 128, 94]
8957,89196b848dbffff,41232393,[252, 144, 100]
8958,891fa492da7ffff,50637354,[248, 117, 92]
8959,89196b04583ffff,70539575,[220, 72, 105]
8960,8919697b02bffff,65320864,[230, 81, 98]
8961,89196baa60fffff,6949105,[222, 74, 103]
8962,8919694044fffff,6669744,[228, 78, 100]
8963,89196979c83ffff,59349907,[239, 94, 93]
8964,89196bb833bffff,5423086,[245, 106, 91]
8965,89196ba0a8bffff,6358066,[232, 84, 97]
8966,89196bac913ffff,5859585,[240, 96, 93]
8967,8919697b54fffff,60016143,[238, 93, 93]
8968,891fa49250fffff,5464804,[245, 106, 91]
8969,89196b304d3ffff,644434,[231, 82, 98]
8970,89196bb5323ffff,59027227,[239, 94, 93]
8971,89196b868abffff,53366987,[246, 110, 91]
8972,8919694aa07ffff,61445337,[237, 89, 95]
8973,89196ba120fffff,56358696,[243, 101, 92]
8974,89196baec43ffff,61728857,[236, 88, 95]
8975,89196978e77ffff,56342866,[243, 101, 92]
8976,8919697b6bbffff,6410523,[232, 84, 97]
8977,89196baee8bffff,45291904,[251, 132, 96]
8978,8919696a69bffff,39664482,[252, 147, 102]
8979,89196ba5d3bffff,4837462,[249, 123, 93]
8980,89196ba4c17ffff,4305512,[251, 138, 98]
8981,8919694b307ffff,47750884,[249, 125, 93]
8982,8919694e41bffff,42555415,[252, 140, 99]
8983,89196b14ad7ffff,5105318,[247, 115, 92]
8984,89196bb928fffff,70264185,[221, 73, 104]
8985,89196bb4ed3ffff,64967446,[230, 81, 98]
8986,89196bb6403ffff,68026196,[225, 76, 102]
8987,89196b860c3ffff,7288858,[215, 69, 107]
8988,891969696c3ffff,67137437,[226, 77, 101]
8989,89196979833ffff,80643354,[197, 60, 116]
8990,891969623cbffff,7500265,[211, 66, 109]
8991,89196969aa7ffff,847027,[187, 56, 119]
8992,8919694add7ffff,7917324,[200, 61, 114]
8993,89196b94d0fffff,8239918,[194, 58, 117]
8994,8919694c167ffff,7691808,[206, 64, 112]
8995,891969456dbffff,8596304,[184, 55, 120]
8996,89196948867ffff,686117,[224, 75, 102]
8997,8919694ec97ffff,6341134,[234, 85, 96]
8998,89196ba4ad3ffff,72955723,[215, 69, 107]
8999,8919694d357ffff,6793967,[225, 76, 102]
9000,89196b844d3ffff,6983216,[221, 73, 104]
9001,89196ba590bffff,64710566,[231, 82, 98]
9002,89196bb5927ffff,7396162,[212, 67, 109]
9003,8919697860fffff,9384538,[164, 48, 125]
9004,89196969417ffff,8863224,[177, 53, 122]
9005,891fa4934c3ffff,9810659,[154, 45, 127]
9006,89196b32a13ffff,9296475,[167, 49, 125]
9007,89196ba5bafffff,9518751,[161, 47, 126]
9008,89196ba216bffff,9001663,[174, 52, 123]
9009,89196bade63ffff,9928421,[151, 44, 127]
9010,89196ba0417ffff,8263458,[192, 58, 117]
9011,89196badc1bffff,77379,[205, 63, 112]
9012,89196b1409bffff,8704364,[182, 54, 121]
9013,891969498d7ffff,81761772,[194, 58, 117]
9014,89196b33627ffff,8329813,[190, 57, 118]
9015,89196b871a3ffff,77954453,[203, 62, 113]
9016,8919694e89bffff,8757985,[181, 54, 121]
9017,89196bb0503ffff,80935615,[197, 60, 116]
9018,89196bba8cbffff,75828774,[208, 65, 111]
9019,8919694ebdbffff,8410014,[189, 57, 119]
9020,89196b96e7bffff,78776826,[202, 62, 114]
9021,89196bb25c3ffff,8298204,[192, 58, 117]
9022,89196bb5e53ffff,77822236,[203, 62, 113]
9023,89196b8602bffff,8655395,[182, 54, 121]
9024,89196b05b83ffff,67624775,[225, 76, 102]
9025,89196b86dabffff,6260017,[235, 86, 96]
9026,8919694b203ffff,7153458,[218, 71, 105]
9027,89196bb0937ffff,66166836,[229, 80, 99]
9028,89196b335b7ffff,7023044,[221, 73, 104]
9029,8919694d2c3ffff,6479396,[231, 82, 98]
9030,89196ba1957ffff,73293594,[214, 68, 108]
9031,89196b962b3ffff,9314656,[167, 49, 125]
9032,89196bb62abffff,8793622,[179, 53, 122]
9033,89196bb9e83ffff,9666692,[158, 46, 126]
9034,89196bac287ffff,9145931,[171, 51, 124]
9035,89196b16aa7ffff,9507805,[163, 48, 126]
9036,89196ba702bffff,8965682,[176, 52, 123]
9037,89196948a4fffff,9862881,[153, 45, 127]
9038,89196bb46bbffff,4417866,[251, 134, 96]
9039,891969611b3ffff,47974116,[249, 125, 93]
9040,891969416cbffff,4454099,[251, 134, 96]
9041,89196baf383ffff,4433579,[251, 134, 96]
9042,89196941b2fffff,3828513,[253, 151, 104]
9043,89196bb3613ffff,4878487,[249, 123, 93]
