,hex7,Value,lat,lng,suitability
372,871f16cf5ffffff,0.6716521,52.309080796804224,6.4907363594963146,67.2
373,871f16cf6ffffff,0.83043444,52.28607006823728,6.443038462838846,83.0
374,871f16d42ffffff,0.35107598,52.5000641990838,6.508504095065364,35.1
375,871f16d50ffffff,0.61111414,52.47709762662477,6.460656443814187,61.1
376,871f16d51ffffff,0.6299413,52.48122522710008,6.49455499397496,63.0
377,871f16d52ffffff,0.5804634,52.4582501995063,6.446729935927168,58.0
378,871f16d53ffffff,0.80675447,52.462380857988336,6.480615055949693,80.7
379,871f16d58ffffff,0.60732615,52.47061486433652,6.548418735088033,60.7
380,871f16d59ffffff,0.3997678,52.47471819549626,6.582337257696932,40.0
381,871f16d5affffff,0.60111123,52.45177122942787,6.534461110143591,60.1
382,871f16d5bffffff,0.4760407,52.45587763424273,6.56836621402242,47.6
383,871f16d5cffffff,0.5553531,52.48534371972014,6.5284646949006895,55.5
384,871f16d5dffffff,0.5179224,52.48945309612791,6.562385528327417,51.8
385,871f16d5effffff,0.7670293,52.46650241571804,6.514511328413942,76.7
