hex9,value
8919694b20fffff,105
8919694b213ffff,25
8919694b217ffff,10
8919694b21bffff,230
8919694b223ffff,560
8919694b227ffff,65
8919694b22bffff,80
8919694b22fffff,115
8919694b233ffff,850
8919694b237ffff,430
8919694b23bffff,530
8919694b243ffff,705
8919694b247ffff,125
8919694b24bffff,625
8919694b24fffff,640
8919694b253ffff,555
8919694b257ffff,395
8919694b25bffff,570
8919694b263ffff,30
8919694b26bffff,515
8919694b26fffff,165
8919694b273ffff,185
8919694b27bffff,565
8919694b283ffff,185
8919694b287ffff,10
8919694b28bffff,145
8919694b28fffff,5
8919694b293ffff,555
8919694b297ffff,30
8919694b29bffff,270
8919694b2a3ffff,260
8919694b2a7ffff,585
8919694b2abffff,250
8919694b2afffff,595
8919694b2b7ffff,355
8919694b2c3ffff,375
8919694b2c7ffff,130
8919694b2cbffff,595
8919694b2cfffff,505
8919694b2d3ffff,135
8919694b2d7ffff,130
8919694b2dbffff,525
8919694b303ffff,260
8919694b307ffff,675
8919694b30bffff,405
8919694b30fffff,995
8919694b313ffff,1260
8919694b317ffff,215
8919694b31bffff,545
8919694b323ffff,1225
8919694b327ffff,490
8919694b32bffff,1115
8919694b32fffff,245
8919694b333ffff,565
8919694b337ffff,160
8919694b33bffff,860
8919694b343ffff,795
8919694b347ffff,765
8919694b34bffff,570
8919694b34fffff,1055
8919694b35bffff,120
8919694b363ffff,820
8919694b367ffff,775
8919694b36bffff,660
8919694b36fffff,1820
8919694b373ffff,1045
8919694b377ffff,1175
8919694b37bffff,1345
8919694b383ffff,525
8919694b387ffff,30
8919694b38bffff,1025
8919694b38fffff,345
8919694b393ffff,75
8919694b39bffff,575
8919694b3a3ffff,605
8919694b3a7ffff,1175
8919694b3abffff,465
8919694b3afffff,80
8919694b3b3ffff,165
8919694b3b7ffff,695
8919694b3bbffff,200
8919694b3c3ffff,915
8919694b3c7ffff,1180
8919694b3cbffff,445
8919694b3cfffff,1365
8919694b3d3ffff,320
8919694b3d7ffff,105
8919694b3dbffff,795
8919694b44bffff,60
8919694b45bffff,10
8919694b513ffff,30
8919694b517ffff,10
8919694b547ffff,15
8919694b563ffff,10
8919694b56bffff,50
8919694b573ffff,10
8919694b57bffff,5
8919694b58bffff,15
8919694b58fffff,5
8919694b5a3ffff,20
8919694b5a7ffff,30
8919694b5abffff,15
8919694b5afffff,325
8919694b607ffff,90
8919694b60fffff,155
8919694b617ffff,10
8919694b623ffff,395
8919694b62bffff,500
8919694b62fffff,30
8919694b633ffff,405
8919694b637ffff,0
8919694b63bffff,205
8919694b643ffff,35
8919694b653ffff,10
8919694b657ffff,15
8919694b667ffff,580
8919694b677ffff,540
8919694b683ffff,10
8919694b687ffff,50
8919694b68fffff,15
8919694b693ffff,10
8919694b697ffff,30
8919694b6a3ffff,10
8919694b6abffff,300
8919694b6afffff,60
8919694b6b3ffff,5
8919694b6bbffff,5
8919694b6cbffff,5
8919694b6d3ffff,15
8919694c003ffff,20
8919694c00fffff,30
8919694c01bffff,20
8919694c023ffff,110
8919694c027ffff,590
8919694c02fffff,575
8919694c037ffff,210
8919694c03bffff,35
8919694c05bffff,45
8919694c093ffff,10
8919694c0a7ffff,165
8919694c0c7ffff,10
8919694c0cbffff,25
8919694c0cfffff,20
8919694c0d3ffff,10
8919694c103ffff,545
8919694c107ffff,775
8919694c10bffff,405
8919694c10fffff,200
8919694c113ffff,575
8919694c117ffff,35
8919694c11bffff,590
8919694c123ffff,965
8919694c127ffff,555
8919694c12bffff,770
8919694c12fffff,380
8919694c133ffff,575
8919694c137ffff,790
8919694c13bffff,470
8919694c143ffff,555
8919694c147ffff,630
8919694c14bffff,535
8919694c14fffff,640
8919694c153ffff,240
8919694c157ffff,560
8919694c15bffff,505
8919694c163ffff,465
8919694c167ffff,80
8919694c16bffff,225
8919694c16fffff,275
8919694c173ffff,375
8919694c177ffff,365
8919694c17bffff,600
8919694c183ffff,445
8919694c187ffff,230
8919694c18bffff,440
8919694c18fffff,505
8919694c193ffff,405
8919694c197ffff,15
8919694c19bffff,720
8919694c1a3ffff,270
8919694c1a7ffff,800
8919694c1abffff,315
8919694c1afffff,220
8919694c1b3ffff,5
8919694c1b7ffff,255
8919694c1bbffff,410
8919694c1c3ffff,780
8919694c1c7ffff,460
8919694c1cbffff,550
8919694c1cfffff,635
8919694c1d3ffff,500
8919694c1d7ffff,760
8919694c1dbffff,780
8919694c203ffff,325
8919694c207ffff,310
8919694c20bffff,105
8919694c20fffff,80
8919694c213ffff,855
8919694c217ffff,155
8919694c21bffff,120
8919694c223ffff,225
8919694c22fffff,10
8919694c233ffff,115
8919694c237ffff,30
8919694c23bffff,270
8919694c243ffff,600
8919694c247ffff,850
8919694c24bffff,725
8919694c24fffff,145
8919694c253ffff,320
8919694c257ffff,315
8919694c25bffff,910
8919694c263ffff,845
8919694c267ffff,370
8919694c26bffff,70
8919694c26fffff,100
8919694c273ffff,70
8919694c27bffff,585
8919694c283ffff,25
8919694c28bffff,480
8919694c28fffff,100
8919694c293ffff,140
8919694c29bffff,230
8919694c2c3ffff,525
8919694c2c7ffff,800
8919694c2cbffff,475
8919694c2cfffff,270
8919694c2d3ffff,315
8919694c2d7ffff,495
8919694c2dbffff,335
8919694c30fffff,10
8919694c317ffff,5
8919694c323ffff,55
8919694c333ffff,70
8919694c337ffff,115
8919694c357ffff,65
8919694c387ffff,85
8919694c393ffff,0
8919694c397ffff,495
8919694c3b3ffff,155
8919694c3b7ffff,325
8919694c3cbffff,10
8919694c3cfffff,10
8919694c42fffff,5
8919694c447ffff,5
8919694c44bffff,50
8919694c44fffff,235
8919694c463ffff,285
8919694c46fffff,25
8919694c473ffff,190
8919694c477ffff,45
8919694c47bffff,275
8919694c483ffff,20
8919694c48bffff,25
8919694c48fffff,10
8919694c49bffff,45
8919694c4a3ffff,25
8919694c4a7ffff,30
8919694c4bbffff,20
8919694c4c3ffff,20
8919694c4cbffff,5
8919694c4cfffff,5
8919694c4d7ffff,30
8919694c503ffff,450
8919694c507ffff,220
8919694c50bffff,490
8919694c50fffff,190
8919694c513ffff,530
8919694c517ffff,540
8919694c51bffff,610
8919694c52bffff,25
8919694c53bffff,65
8919694c543ffff,10
8919694c54bffff,5
8919694c557ffff,175
8919694c563ffff,300
8919694c567ffff,720
8919694c56bffff,815
8919694c56fffff,880
8919694c577ffff,170
8919694c583ffff,750
8919694c587ffff,260
8919694c58bffff,420
8919694c58fffff,845
8919694c593ffff,75
8919694c597ffff,60
8919694c59bffff,170
8919694c5a7ffff,55
8919694c5abffff,180
8919694c5afffff,40
8919694c5bbffff,580
8919694c5c7ffff,515
8919694c5d7ffff,90
8919694c60bffff,50
8919694c613ffff,10
8919694c617ffff,35
8919694c61bffff,50
8919694c627ffff,5
8919694c62fffff,35
8919694c637ffff,15
8919694c643ffff,410
8919694c647ffff,5
8919694c64bffff,610
8919694c64fffff,750
8919694c653ffff,55
8919694c657ffff,175
8919694c65bffff,525
8919694c663ffff,55
8919694c667ffff,25
8919694c66bffff,655
8919694c66fffff,230
8919694c673ffff,75
8919694c67bffff,585
8919694c683ffff,5
8919694c687ffff,15
8919694c68bffff,50
8919694c68fffff,15
8919694c697ffff,25
8919694c69bffff,5
8919694c6a3ffff,40
8919694c6abffff,10
8919694c6afffff,10
8919694c6b3ffff,65
8919694c6bbffff,10
8919694c6c3ffff,5
8919694c6cfffff,20
8919694c857ffff,5
8919694c85bffff,45
8919694c893ffff,35
8919694c8dbffff,30
8919694c943ffff,15
8919694c94bffff,5
8919694c94fffff,15
8919694c953ffff,25
8919694c957ffff,5
8919694c9c3ffff,25
8919694c9cfffff,65
8919694c9d3ffff,5
8919694c9d7ffff,35
8919694ca03ffff,10
8919694ca0bffff,170
8919694ca0fffff,495
8919694ca13ffff,55
8919694ca1bffff,25
8919694ca3bffff,100
8919694ca43ffff,560
8919694ca47ffff,450
8919694ca4bffff,705
8919694ca4fffff,540
8919694ca53ffff,220
8919694ca57ffff,610
8919694ca5bffff,670
8919694ca63ffff,30
8919694ca6bffff,405
8919694ca6fffff,30
8919694ca73ffff,600
8919694ca77ffff,565
8919694ca7bffff,370
8919694ca83ffff,10
8919694ca8bffff,15
8919694ca93ffff,5
8919694cac3ffff,15
8919694cac7ffff,10
8919694cacbffff,15
8919694cacfffff,10
8919694cad3ffff,10
8919694cad7ffff,60
8919694cb07ffff,10
8919694cb0fffff,35
8919694cb17ffff,20
8919694cb67ffff,20
8919694cb73ffff,5
8919694cb77ffff,45
8919694cb83ffff,10
8919694cb87ffff,10
8919694cb8fffff,15
8919694cb97ffff,10
8919694cc03ffff,440
8919694cc07ffff,65
8919694cc0bffff,775
8919694cc0fffff,150
8919694cc13ffff,775
8919694cc17ffff,690
8919694cc1bffff,500
8919694cc2bffff,10
8919694cc2fffff,20
8919694cc33ffff,10
8919694cc43ffff,1075
8919694cc47ffff,780
8919694cc4bffff,665
8919694cc4fffff,840
8919694cc53ffff,1080
8919694cc57ffff,780
8919694cc5bffff,1085
8919694cc63ffff,155
8919694cc67ffff,95
8919694cc6bffff,25
8919694cc73ffff,810
8919694cc77ffff,45
8919694cc7bffff,405
8919694cc83ffff,300
8919694cc87ffff,560
8919694cc8bffff,500
8919694cc8fffff,310
8919694cc97ffff,10
8919694cca3ffff,1000
8919694cca7ffff,1215
8919694ccabffff,25
8919694ccafffff,190
8919694ccb3ffff,570
8919694ccb7ffff,615
8919694ccbbffff,945
8919694ccc3ffff,515
8919694ccc7ffff,470
8919694cccbffff,695
8919694cccfffff,660
8919694ccd3ffff,705
8919694ccd7ffff,80
8919694ccdbffff,955
8919694cd2bffff,30
8919694cd67ffff,30
8919694cd6fffff,40
8919694cd87ffff,15
8919694cd8bffff,5
8919694cd8fffff,45
8919694cd97ffff,5
8919694cd9bffff,515
8919694cdc3ffff,10
8919694cdc7ffff,25
8919694cdd3ffff,760
8919694cdd7ffff,285
8919694cddbffff,315
8919694ce03ffff,390
8919694ce07ffff,535
8919694ce13ffff,1395
8919694ce17ffff,895
8919694ce1bffff,575
8919694ce23ffff,700
8919694ce27ffff,25
8919694ce33ffff,925
8919694ce37ffff,85
8919694ce3bffff,110
8919694ce47ffff,65
8919694ce4bffff,135
8919694ce4fffff,560
8919694ce57ffff,55
8919694ce63ffff,225
8919694ce6bffff,45
8919694ce73ffff,205
8919694ce77ffff,195
8919694ce7bffff,485
8919694ce83ffff,560
8919694ce87ffff,1075
8919694ce8bffff,175
8919694ce8fffff,840
8919694ce93ffff,350
8919694ce97ffff,735
8919694ce9bffff,555
8919694cea3ffff,385
8919694cea7ffff,35
8919694ceabffff,1085
8919694ceafffff,700
8919694ceb3ffff,1090
8919694ceb7ffff,335
8919694cebbffff,1090
8919694cec7ffff,215
8919694cecfffff,75
8919694ced3ffff,30
8919694ced7ffff,115
8919694d003ffff,15
8919694d00bffff,5
8919694d023ffff,5
8919694d02bffff,5
8919694d02fffff,15
8919694d043ffff,95
8919694d04bffff,645
8919694d04fffff,65
8919694d053ffff,10
8919694d05bffff,350
8919694d063ffff,10
8919694d06bffff,5
8919694d06fffff,10
8919694d08fffff,15
8919694d0abffff,10
8919694d0afffff,15
8919694d0b3ffff,5
8919694d0bbffff,20
8919694d10bffff,55
8919694d10fffff,15
8919694d113ffff,5
8919694d117ffff,5
8919694d11bffff,35
8919694d133ffff,10
8919694d13bffff,10
8919694d147ffff,35
8919694d16bffff,50
8919694d173ffff,75
8919694d17bffff,120
8919694d183ffff,375
8919694d187ffff,560
8919694d18bffff,25
8919694d18fffff,640
8919694d193ffff,115
8919694d197ffff,745
8919694d1a3ffff,60
8919694d1afffff,5
8919694d1b3ffff,500
8919694d1bbffff,460
8919694d1c3ffff,5
8919694d1dbffff,15
8919694d203ffff,45
8919694d213ffff,610
8919694d217ffff,30
8919694d21bffff,10
8919694d227ffff,10
8919694d233ffff,10
8919694d237ffff,5
8919694d257ffff,20
8919694d283ffff,435
8919694d287ffff,545
8919694d28bffff,615
8919694d28fffff,405
8919694d297ffff,430
8919694d29bffff,25
8919694d2a3ffff,25
8919694d2a7ffff,15
8919694d2abffff,15
8919694d2b3ffff,60
8919694d2bbffff,245
8919694d2c7ffff,25
8919694d313ffff,15
8919694d31bffff,15
8919694d327ffff,5
8919694d32fffff,10
8919694d343ffff,10
8919694d363ffff,10
8919694d367ffff,535
8919694d36fffff,10
8919694d377ffff,10
8919694d37bffff,5
8919694d383ffff,35
8919694d38bffff,15
8919694d397ffff,10
8919694d39bffff,5
8919694d3b3ffff,15
8919694d3b7ffff,15
8919694d3c7ffff,15
8919694d3cbffff,5
8919694d3d3ffff,10
8919694d3d7ffff,5
8919694d517ffff,90
8919694d523ffff,300
8919694d527ffff,195
8919694d52bffff,155
8919694d52fffff,555
8919694d533ffff,450
8919694d537ffff,450
8919694d53bffff,160
8919694d583ffff,810
8919694d587ffff,815
8919694d58bffff,15
8919694d58fffff,255
8919694d593ffff,90
8919694d597ffff,575
8919694d59bffff,85
8919694d5a3ffff,540
8919694d5a7ffff,825
8919694d5abffff,475
8919694d5afffff,350
8919694d5b3ffff,525
8919694d5b7ffff,345
8919694d5bbffff,735
8919694d637ffff,5
8919694d663ffff,5
8919694d667ffff,10
8919694d673ffff,5
8919694d83bffff,10
8919694d86bffff,15
8919694d86fffff,10
8919694d893ffff,10
8919694d913ffff,5
8919694d927ffff,15
8919694d933ffff,15
8919694d967ffff,15
8919694d96fffff,5
8919694d97bffff,10
8919694d983ffff,135
8919694d987ffff,710
8919694d98bffff,15
8919694d98fffff,225
8919694d993ffff,20
8919694d997ffff,390
8919694d9a3ffff,130
8919694d9a7ffff,280
8919694d9abffff,5
8919694d9afffff,10
8919694d9b3ffff,645
8919694d9b7ffff,615
8919694d9bbffff,165
8919694d9cbffff,10
8919694da03ffff,55
8919694da07ffff,35
8919694da0bffff,240
8919694da0fffff,260
8919694da13ffff,10
8919694da1bffff,20
8919694da23ffff,25
8919694da2bffff,760
8919694da2fffff,70
8919694da33ffff,15
8919694da37ffff,40
8919694da3bffff,190
8919694da47ffff,40
8919694da63ffff,310
8919694da67ffff,880
8919694da6bffff,520
8919694da6fffff,540
8919694da73ffff,165
8919694da77ffff,285
8919694da7bffff,40
8919694da83ffff,5
8919694da8bffff,5
8919694daa3ffff,10
8919694dab7ffff,15
8919694dac3ffff,30
8919694dad3ffff,515
8919694dad7ffff,5
8919694dadbffff,10
8919694db07ffff,695
8919694db0fffff,375
8919694db1bffff,10
8919694db23ffff,675
8919694db27ffff,370
8919694db2bffff,870
8919694db2fffff,910
8919694db33ffff,630
8919694db37ffff,485
8919694db3bffff,535
8919694db43ffff,25
8919694db47ffff,10
8919694db4bffff,20
8919694db4fffff,10
8919694db5bffff,15
8919694db63ffff,310
8919694db67ffff,560
8919694db6bffff,35
8919694db6fffff,345
8919694db77ffff,840
8919694db9bffff,10
8919694dba3ffff,10
8919694dbabffff,5
8919694dbafffff,195
8919694dbb3ffff,5
8919694dbb7ffff,5
8919694dbbbffff,10
8919694dbcbffff,5
8919694dbcfffff,20
8919694dc17ffff,10
8919694dc33ffff,10
8919694dc67ffff,15
8919694dc8bffff,5
8919694dc8fffff,15
8919694dc9bffff,315
8919694dcd7ffff,160
8919694dd23ffff,30
8919694dd27ffff,255
8919694dd2fffff,430
8919694dd4fffff,10
8919694dd63ffff,5
8919694dd67ffff,10
8919694dd87ffff,60
8919694dd9bffff,10
8919694ddb3ffff,250
8919694ddb7ffff,75
8919694de2bffff,20
8919694de2fffff,15
8919694de43ffff,40
8919694de47ffff,30
8919694de4bffff,275
8919694de5bffff,30
8919694de63ffff,10
8919694de6bffff,600
8919694de77ffff,30
8919694de83ffff,10
8919694de87ffff,20
8919694deb3ffff,15
8919694decbffff,10
8919694e003ffff,700
8919694e007ffff,620
8919694e00bffff,385
8919694e00fffff,695
8919694e013ffff,805
8919694e017ffff,470
8919694e01bffff,575
8919694e023ffff,570
8919694e027ffff,620
8919694e02bffff,785
8919694e02fffff,175
8919694e033ffff,650
8919694e037ffff,715
8919694e03bffff,695
8919694e053ffff,45
8919694e057ffff,165
8919694e063ffff,205
8919694e067ffff,115
8919694e06bffff,30
8919694e073ffff,815
8919694e077ffff,675
8919694e07bffff,25
8919694e083ffff,30
8919694e087ffff,70
8919694e08bffff,585
8919694e08fffff,720
8919694e093ffff,5
8919694e0a3ffff,100
8919694e0a7ffff,90
8919694e0abffff,535
8919694e0afffff,505
8919694e0b7ffff,5
8919694e0bbffff,420
8919694e0c3ffff,395
8919694e0c7ffff,615
8919694e0cbffff,65
8919694e0cfffff,390
8919694e0d3ffff,50
8919694e0d7ffff,420
8919694e0dbffff,5
8919694e13bffff,5
8919694e153ffff,390
8919694e15bffff,40
8919694e19bffff,5
8919694e1b3ffff,15
8919694e1c3ffff,480
8919694e1c7ffff,240
8919694e1cbffff,545
8919694e1cfffff,50
8919694e1d3ffff,285
8919694e1d7ffff,35
8919694e1dbffff,595
8919694e20bffff,10
8919694e21bffff,20
8919694e247ffff,20
8919694e25bffff,25
8919694e263ffff,50
8919694e26fffff,25
8919694e27bffff,40
8919694e283ffff,10
8919694e29bffff,5
8919694e32fffff,20
8919694e38bffff,10
8919694e393ffff,65
8919694e39bffff,90
8919694e3d3ffff,20
8919694e3d7ffff,15
8919694e457ffff,30
8919694e4c3ffff,30
8919694e4cbffff,20
8919694e4cfffff,25
8919694e4d3ffff,25
8919694e4d7ffff,5
8919694e507ffff,15
8919694e50fffff,5
8919694e52fffff,5
8919694e533ffff,10
8919694e53bffff,5
8919694e563ffff,90
8919694e56bffff,35
8919694e56fffff,15
8919694e577ffff,60
8919694e5a3ffff,45
8919694e5a7ffff,15
8919694e5abffff,10
8919694e5afffff,10
8919694e5b7ffff,5
8919694e613ffff,5
8919694e637ffff,70
8919694e683ffff,10
8919694e68bffff,35
8919694e68fffff,50
8919694e69bffff,35
8919694e6abffff,25
8919694e6afffff,80
8919694e6bbffff,35
8919694e6c3ffff,260
8919694e6c7ffff,30
8919694e6cbffff,10
8919694e6d3ffff,360
8919694e6d7ffff,425
8919694e6dbffff,520
8919694e80bffff,5
8919694e80fffff,5
8919694e83bffff,5
8919694e84bffff,20
8919694e923ffff,15
8919694e927ffff,60
8919694e92fffff,25
8919694e937ffff,30
8919694e957ffff,5
8919694e983ffff,70
8919694e997ffff,30
8919694e99bffff,15
8919694e9cbffff,5
8919694ea13ffff,5
8919694ea1bffff,0
8919694ea23ffff,5
8919694ea2bffff,15
8919694ea4fffff,20
8919694ea6bffff,120
8919694ea73ffff,10
8919694ea77ffff,10
8919694ea7bffff,30
8919694ea83ffff,15
8919694ea8bffff,10
8919694ea8fffff,20
8919694ea97ffff,10
8919694eabbffff,5
8919694ead3ffff,40
8919694ead7ffff,85
8919694eb13ffff,10
8919694eb47ffff,160
8919694eb4bffff,50
8919694eb4fffff,800
8919694eb57ffff,10
8919694eb5bffff,10
8919694eb63ffff,440
8919694eb67ffff,140
8919694eb6bffff,800
8919694eb6fffff,955
8919694eb7bffff,785
8919694eb83ffff,5
8919694eb8bffff,15
8919694eb8fffff,5
8919694eb97ffff,10
8919694ebc7ffff,5
8919694ec17ffff,5
8919694ec27ffff,65
8919694ec33ffff,10
8919694ec37ffff,15
8919694ec8bffff,15
8919694ec8fffff,10
8919694ec9bffff,15
8919694ecabffff,20
8919694ed43ffff,75
8919694ed47ffff,5
8919694ed53ffff,725
8919694ed57ffff,150
8919694ed63ffff,20
8919694ed67ffff,15
8919694ed6fffff,10
8919694ed7bffff,15
8919694edc3ffff,200
8919694edc7ffff,15
8919694edcbffff,215
8919694edcfffff,255
8919694edd7ffff,5
8919694ee0bffff,10
8919694ee0fffff,0
8919694ee5bffff,30
8919694ee6fffff,10
8919694eeb3ffff,5
8919694f003ffff,5
8919694f007ffff,45
8919694f00bffff,10
8919694f00fffff,40
8919694f013ffff,5
8919694f027ffff,90
8919694f02bffff,130
8919694f02fffff,180
8919694f033ffff,15
8919694f03bffff,55
8919694f047ffff,85
8919694f04bffff,15
8919694f04fffff,35
8919694f057ffff,25
8919694f05bffff,5
8919694f063ffff,65
8919694f067ffff,10
8919694f06bffff,280
8919694f073ffff,20
8919694f077ffff,30
8919694f07bffff,135
8919694f087ffff,20
8919694f08fffff,45
8919694f093ffff,5
8919694f0a3ffff,10
8919694f0a7ffff,35
8919694f0abffff,10
8919694f0afffff,35
8919694f0c3ffff,10
8919694f0c7ffff,5
8919694f0cbffff,25
8919694f0d3ffff,10
8919694f103ffff,85
8919694f107ffff,70
8919694f10bffff,95
8919694f117ffff,15
8919694f11bffff,310
8919694f12bffff,5
8919694f12fffff,40
8919694f133ffff,15
8919694f137ffff,5
8919694f143ffff,255
8919694f147ffff,75
8919694f14bffff,275
8919694f14fffff,20
8919694f153ffff,225
8919694f157ffff,85
8919694f15bffff,145
8919694f16bffff,15
8919694f16fffff,35
8919694f17bffff,25
8919694f1b3ffff,10
8919694f1b7ffff,5
8919694f1c3ffff,15
8919694f1c7ffff,340
8919694f1cbffff,25
8919694f1cfffff,85
8919694f1d3ffff,105
8919694f1d7ffff,70
8919694f207ffff,20
8919694f213ffff,50
8919694f217ffff,25
8919694f223ffff,85
8919694f227ffff,85
8919694f22fffff,90
8919694f233ffff,10
8919694f287ffff,45
8919694f28fffff,35
8919694f297ffff,10
8919694f2a3ffff,45
8919694f2abffff,50
8919694f2b7ffff,45
8919694f2c7ffff,45
8919694f2cbffff,45
8919694f2cfffff,60
8919694f2d7ffff,5
8919694f303ffff,260
8919694f307ffff,100
8919694f30bffff,475
8919694f30fffff,485
8919694f313ffff,500
8919694f317ffff,430
8919694f31bffff,125
8919694f333ffff,250
8919694f337ffff,45
8919694f33bffff,405
8919694f343ffff,75
8919694f347ffff,415
8919694f353ffff,475
8919694f357ffff,610
8919694f363ffff,15
8919694f36fffff,20
8919694f373ffff,570
8919694f377ffff,95
8919694f37bffff,40
8919694f383ffff,530
8919694f387ffff,525
8919694f38bffff,685
8919694f38fffff,515
8919694f393ffff,440
8919694f397ffff,320
8919694f39bffff,255
8919694f3a3ffff,40
8919694f3abffff,105
8919694f3afffff,70
8919694f3b3ffff,130
8919694f3b7ffff,5
8919694f3bbffff,560
8919694f3c3ffff,185
8919694f3c7ffff,290
8919694f3cbffff,280
8919694f3cfffff,390
8919694f3d3ffff,280
8919694f3d7ffff,40
8919694f40fffff,5
8919694f467ffff,20
8919694f46fffff,5
8919694f4afffff,5
8919694f4d3ffff,15
8919694f4d7ffff,5
8919694f503ffff,20
8919694f507ffff,25
8919694f50bffff,60
8919694f517ffff,5
8919694f527ffff,5
8919694f52fffff,25
8919694f533ffff,15
8919694f53bffff,5
8919694f547ffff,10
8919694f54bffff,15
8919694f54fffff,40
8919694f553ffff,5
8919694f55bffff,10
8919694f563ffff,10
8919694f567ffff,35
8919694f56bffff,90
8919694f56fffff,40
8919694f5abffff,5
8919694f5b3ffff,5
8919694f5d3ffff,5
8919694f61bffff,15
8919694f623ffff,20
8919694f627ffff,5
8919694f637ffff,5
8919694f643ffff,5
8919694f64bffff,5
8919694f653ffff,20
8919694f657ffff,5
8919694f65bffff,5
8919694f663ffff,15
8919694f66fffff,15
8919694f673ffff,10
8919694f677ffff,10
8919694f67bffff,5
8919694f693ffff,250
8919694f69bffff,55
89196958803ffff,375
89196958807ffff,600
8919695880bffff,145
