hex9,value
89196bb245bffff,480
89196bb2463ffff,320
89196bb2467ffff,20
89196bb246bffff,400
89196bb246fffff,70
89196bb2473ffff,270
89196bb2477ffff,20
89196bb247bffff,250
89196bb2483ffff,100
89196bb2487ffff,130
89196bb248bffff,5
89196bb248fffff,50
89196bb2493ffff,115
89196bb2497ffff,285
89196bb249bffff,0
89196bb24a3ffff,165
89196bb24a7ffff,270
89196bb24abffff,485
89196bb24afffff,520
89196bb24bbffff,160
89196bb24c3ffff,445
89196bb24c7ffff,305
89196bb24cbffff,170
89196bb24cfffff,305
89196bb24d3ffff,270
89196bb24d7ffff,190
89196bb24dbffff,245
89196bb2503ffff,125
89196bb250bffff,365
89196bb250fffff,15
89196bb2513ffff,135
89196bb251bffff,490
89196bb252bffff,0
89196bb253bffff,0
89196bb2543ffff,350
89196bb2547ffff,370
89196bb254bffff,205
89196bb254fffff,315
89196bb2553ffff,215
89196bb2557ffff,325
89196bb255bffff,475
89196bb2573ffff,315
89196bb257bffff,170
89196bb258bffff,95
89196bb259bffff,10
89196bb25c3ffff,455
89196bb25c7ffff,295
89196bb25cbffff,490
89196bb25cfffff,425
89196bb25d3ffff,225
89196bb25d7ffff,175
89196bb25dbffff,460
89196bb2603ffff,175
89196bb2607ffff,360
89196bb260bffff,120
89196bb260fffff,430
89196bb2613ffff,205
89196bb2617ffff,250
89196bb261bffff,255
89196bb2623ffff,360
89196bb2627ffff,220
89196bb262bffff,85
89196bb262fffff,140
89196bb2633ffff,120
89196bb2637ffff,20
89196bb263bffff,430
89196bb2643ffff,425
89196bb2647ffff,265
89196bb264bffff,385
89196bb264fffff,315
89196bb2653ffff,175
89196bb2657ffff,195
89196bb265bffff,275
89196bb2663ffff,125
89196bb2667ffff,260
89196bb266bffff,105
89196bb266fffff,620
89196bb2673ffff,360
89196bb2677ffff,410
89196bb267bffff,305
89196bb2683ffff,150
89196bb2687ffff,420
89196bb268bffff,125
89196bb268fffff,180
89196bb2693ffff,100
89196bb2697ffff,340
89196bb269bffff,305
89196bb26a3ffff,400
89196bb26a7ffff,410
89196bb26abffff,150
89196bb26afffff,125
89196bb26b3ffff,420
89196bb26b7ffff,280
89196bb26bbffff,445
89196bb26c3ffff,380
89196bb26c7ffff,415
89196bb26cbffff,330
89196bb26cfffff,260
89196bb26d3ffff,365
89196bb26d7ffff,275
89196bb26dbffff,90
89196bb2803ffff,45
89196bb280bffff,0
89196bb2813ffff,330
89196bb281bffff,320
89196bb2847ffff,0
89196bb284bffff,15
89196bb284fffff,5
89196bb2853ffff,45
89196bb2857ffff,45
89196bb285bffff,90
89196bb2867ffff,5
89196bb286bffff,0
89196bb2873ffff,0
89196bb287bffff,0
89196bb288bffff,280
89196bb289bffff,190
89196bb28c3ffff,300
89196bb28c7ffff,250
89196bb28cbffff,275
89196bb28cfffff,300
89196bb28d3ffff,180
89196bb28d7ffff,285
89196bb28dbffff,330
89196bb290fffff,0
89196bb2943ffff,10
89196bb2947ffff,20
89196bb294fffff,15
89196bb296bffff,0
89196bb296fffff,10
89196bb2973ffff,5
89196bb297bffff,5
89196bb2a03ffff,10
89196bb2a07ffff,10
89196bb2a0bffff,305
89196bb2a0fffff,330
89196bb2a23ffff,50
89196bb2a2bffff,70
89196bb2a2fffff,5
89196bb2a33ffff,40
89196bb2a37ffff,50
89196bb2a3bffff,295
89196bb2a43ffff,280
89196bb2a47ffff,325
89196bb2a4bffff,15
89196bb2a4fffff,290
89196bb2a53ffff,70
89196bb2a57ffff,165
89196bb2a5bffff,185
89196bb2a63ffff,275
89196bb2a67ffff,240
89196bb2a6bffff,390
89196bb2a6fffff,185
89196bb2a73ffff,275
89196bb2a77ffff,210
89196bb2a7bffff,335
89196bb2a83ffff,5
89196bb2a8bffff,0
89196bb2a8fffff,0
89196bb2a9bffff,5
89196bb2aa3ffff,0
89196bb2aa7ffff,0
89196bb2aafffff,0
89196bb2ab3ffff,5
89196bb2ab7ffff,15
89196bb2acfffff,0
89196bb2b07ffff,0
89196bb2b2bffff,0
89196bb2b43ffff,0
89196bb2b4bffff,95
89196bb2b4fffff,0
89196bb2b53ffff,5
89196bb2b5bffff,5
89196bb2b77ffff,0
89196bb2bcbffff,0
89196bb2bcfffff,0
89196bb2bd7ffff,0
89196bb2c03ffff,5
89196bb2c0bffff,0
89196bb2c2bffff,0
89196bb2c43ffff,5
89196bb2c4bffff,0
89196bb2c57ffff,0
89196bb2c5bffff,10
89196bb2c63ffff,210
89196bb2c67ffff,85
89196bb2c6bffff,20
89196bb2c6fffff,360
89196bb2d03ffff,15
89196bb2d07ffff,85
89196bb2d13ffff,235
89196bb2d17ffff,360
89196bb2d53ffff,0
89196bb2d57ffff,0
89196bb2d5bffff,10
89196bb2d83ffff,205
89196bb2d87ffff,225
89196bb2d8bffff,175
89196bb2d8fffff,235
89196bb2d93ffff,340
89196bb2d97ffff,100
89196bb2d9bffff,70
89196bb2da3ffff,0
89196bb2da7ffff,160
89196bb2dabffff,265
89196bb2db3ffff,0
89196bb2db7ffff,180
89196bb2dbbffff,75
89196bb2dc7ffff,50
89196bb2dd7ffff,5
89196bb2e0bffff,0
89196bb2e23ffff,160
89196bb2e27ffff,245
89196bb2e2fffff,75
89196bb2e33ffff,235
89196bb2e37ffff,195
89196bb2e4fffff,0
89196bb2e53ffff,0
89196bb2e5bffff,0
89196bb2e73ffff,0
89196bb2e87ffff,10
89196bb2e8fffff,5
89196bb2e97ffff,20
89196bb2e9bffff,0
89196bb2ea3ffff,45
89196bb2eabffff,195
89196bb2eafffff,105
89196bb2eb7ffff,15
89196bb2ebbffff,10
89196bb2ec3ffff,0
89196bb2ecbffff,0
89196bb2ed3ffff,10
89196bb302bffff,0
89196bb302fffff,0
89196bb3043ffff,0
89196bb3053ffff,215
89196bb3057ffff,20
89196bb305bffff,115
89196bb306fffff,5
89196bb3077ffff,5
89196bb308bffff,0
89196bb30cbffff,95
89196bb30cfffff,10
89196bb3123ffff,10
89196bb312bffff,15
89196bb3137ffff,10
89196bb3167ffff,0
89196bb316bffff,0
89196bb3183ffff,20
89196bb3187ffff,430
89196bb3193ffff,30
89196bb3197ffff,130
89196bb31a3ffff,110
89196bb31abffff,10
89196bb31afffff,5
89196bb31b3ffff,275
89196bb31b7ffff,275
89196bb31bbffff,25
89196bb3203ffff,380
89196bb3207ffff,290
89196bb320bffff,215
89196bb320fffff,240
89196bb3213ffff,10
89196bb3217ffff,225
89196bb321bffff,100
89196bb3223ffff,285
89196bb3227ffff,325
89196bb322bffff,315
89196bb322fffff,365
89196bb3233ffff,230
89196bb3237ffff,300
89196bb323bffff,230
89196bb3243ffff,275
89196bb3247ffff,240
89196bb324bffff,265
89196bb324fffff,285
89196bb3253ffff,135
89196bb3257ffff,645
89196bb325bffff,265
89196bb3263ffff,215
89196bb3267ffff,215
89196bb326bffff,355
89196bb326fffff,245
89196bb3273ffff,200
89196bb3277ffff,315
89196bb327bffff,340
89196bb3283ffff,390
89196bb3287ffff,130
89196bb328bffff,130
89196bb328fffff,25
89196bb3293ffff,130
89196bb3297ffff,25
89196bb329bffff,410
89196bb32a3ffff,20
89196bb32a7ffff,60
89196bb32abffff,310
89196bb32afffff,35
89196bb32c3ffff,95
89196bb32c7ffff,10
89196bb32cbffff,0
89196bb32cfffff,75
89196bb32d3ffff,470
89196bb32d7ffff,205
89196bb32dbffff,165
89196bb3303ffff,0
89196bb331bffff,0
89196bb3327ffff,240
89196bb3343ffff,55
89196bb3353ffff,335
89196bb3357ffff,10
89196bb335bffff,265
89196bb3383ffff,0
89196bb338bffff,0
89196bb338fffff,5
89196bb3397ffff,5
89196bb339bffff,15
89196bb33a3ffff,0
89196bb33a7ffff,10
89196bb33abffff,0
89196bb33afffff,0
89196bb33bbffff,5
89196bb33c3ffff,305
89196bb33c7ffff,5
89196bb33cbffff,315
89196bb33cfffff,175
89196bb33d3ffff,90
89196bb33d7ffff,35
89196bb33dbffff,105
89196bb3423ffff,20
89196bb3427ffff,10
89196bb343bffff,5
89196bb3443ffff,5
89196bb344bffff,5
89196bb3457ffff,15
89196bb3503ffff,375
89196bb3507ffff,300
89196bb350bffff,195
89196bb350fffff,405
89196bb3513ffff,25
89196bb3517ffff,205
89196bb351bffff,60
89196bb3523ffff,305
89196bb3527ffff,185
89196bb352bffff,380
89196bb352fffff,180
89196bb3533ffff,465
89196bb3537ffff,330
89196bb353bffff,285
89196bb3553ffff,0
89196bb3563ffff,35
89196bb3567ffff,75
89196bb3573ffff,70
89196bb3577ffff,260
89196bb3583ffff,435
89196bb3587ffff,310
89196bb358bffff,75
89196bb358fffff,100
89196bb3593ffff,475
89196bb3597ffff,525
89196bb359bffff,280
89196bb35a3ffff,80
89196bb35a7ffff,455
89196bb35abffff,820
89196bb35afffff,570
89196bb35b3ffff,195
89196bb35b7ffff,180
89196bb35bbffff,275
89196bb35c7ffff,0
89196bb35cbffff,5
89196bb3603ffff,125
89196bb3607ffff,335
89196bb360bffff,285
89196bb360fffff,140
89196bb3613ffff,130
89196bb3617ffff,110
89196bb361bffff,405
89196bb3623ffff,460
89196bb3627ffff,555
89196bb362bffff,220
89196bb362fffff,345
89196bb3633ffff,430
89196bb3637ffff,260
89196bb363bffff,320
89196bb3647ffff,95
89196bb364fffff,55
89196bb3657ffff,230
89196bb3663ffff,310
89196bb3667ffff,285
89196bb366bffff,445
89196bb366fffff,140
89196bb3673ffff,150
89196bb3677ffff,260
89196bb367bffff,245
89196bb3687ffff,5
89196bb369bffff,0
89196bb36abffff,10
89196bb36c3ffff,30
89196bb36c7ffff,225
89196bb36cbffff,100
89196bb36cfffff,245
89196bb36d3ffff,10
89196bb36d7ffff,0
89196bb36dbffff,340
89196bb4003ffff,5
89196bb400bffff,15
89196bb400fffff,10
89196bb4013ffff,285
89196bb4017ffff,45
89196bb401bffff,65
89196bb4023ffff,5
89196bb4027ffff,15
89196bb402bffff,20
89196bb402fffff,0
89196bb4043ffff,25
89196bb4053ffff,125
89196bb4057ffff,80
89196bb406fffff,80
89196bb4083ffff,105
89196bb4087ffff,225
89196bb408bffff,400
89196bb408fffff,180
89196bb4093ffff,195
89196bb4097ffff,310
89196bb409bffff,195
89196bb40b3ffff,145
89196bb40bbffff,130
89196bb40c3ffff,230
89196bb40c7ffff,395
89196bb40cbffff,235
89196bb40cfffff,140
89196bb40d3ffff,160
89196bb40d7ffff,215
89196bb40dbffff,95
89196bb410fffff,15
89196bb4113ffff,35
89196bb4117ffff,125
89196bb411bffff,20
89196bb412bffff,170
89196bb413bffff,225
89196bb4153ffff,10
89196bb4163ffff,400
89196bb4167ffff,340
89196bb416bffff,385
89196bb416fffff,315
89196bb4173ffff,160
89196bb4177ffff,205
89196bb417bffff,205
89196bb4183ffff,140
89196bb4187ffff,255
89196bb418fffff,195
89196bb4193ffff,90
89196bb4197ffff,270
89196bb41a3ffff,145
89196bb41a7ffff,30
89196bb41abffff,15
89196bb41afffff,5
89196bb41b3ffff,370
89196bb41b7ffff,5
89196bb41bbffff,295
89196bb41c7ffff,0
89196bb41cfffff,35
89196bb4203ffff,70
89196bb4207ffff,140
89196bb420bffff,160
89196bb420fffff,195
89196bb421bffff,45
89196bb4223ffff,455
89196bb4227ffff,520
89196bb422bffff,265
89196bb422fffff,395
89196bb4233ffff,475
89196bb4237ffff,605
89196bb423bffff,660
89196bb4243ffff,200
89196bb4247ffff,235
89196bb424bffff,10
89196bb424fffff,180
89196bb4257ffff,175
89196bb4263ffff,30
89196bb4267ffff,180
89196bb426bffff,210
89196bb426fffff,365
89196bb4273ffff,25
89196bb4277ffff,35
89196bb427bffff,280
89196bb4293ffff,115
89196bb429bffff,0
89196bb42a7ffff,180
89196bb42abffff,15
89196bb42afffff,330
89196bb42d3ffff,180
89196bb42d7ffff,45
89196bb42dbffff,45
89196bb4303ffff,240
89196bb430bffff,95
89196bb4313ffff,260
89196bb431bffff,315
89196bb4333ffff,5
89196bb4343ffff,380
89196bb4347ffff,10
89196bb434bffff,440
89196bb434fffff,50
89196bb4353ffff,395
89196bb4357ffff,115
89196bb435bffff,650
89196bb437bffff,5
89196bb4383ffff,25
89196bb438bffff,100
89196bb438fffff,95
89196bb43a7ffff,30
89196bb43abffff,75
89196bb43b7ffff,90
89196bb43bbffff,5
89196bb43c3ffff,490
89196bb43c7ffff,210
89196bb43cbffff,310
89196bb43cfffff,325
89196bb43d3ffff,365
89196bb43d7ffff,275
89196bb43dbffff,305
89196bb4403ffff,90
89196bb4407ffff,75
89196bb440bffff,105
89196bb440fffff,185
89196bb4413ffff,200
89196bb4417ffff,65
89196bb441bffff,145
89196bb4423ffff,320
89196bb4427ffff,195
89196bb442bffff,150
89196bb442fffff,75
89196bb4433ffff,200
89196bb4437ffff,205
89196bb443bffff,240
89196bb4443ffff,60
89196bb4447ffff,120
89196bb444bffff,305
89196bb444fffff,115
89196bb4453ffff,185
89196bb445bffff,335
89196bb4463ffff,210
89196bb4467ffff,375
89196bb446bffff,185
89196bb446fffff,425
89196bb4473ffff,125
89196bb4477ffff,150
89196bb447bffff,250
89196bb4487ffff,20
89196bb448bffff,250
89196bb448fffff,75
89196bb4497ffff,15
89196bb449bffff,355
89196bb44a3ffff,285
89196bb44a7ffff,240
89196bb44abffff,330
89196bb44afffff,410
89196bb44bbffff,160
89196bb44c3ffff,225
89196bb44c7ffff,290
89196bb44cbffff,70
89196bb44cfffff,150
89196bb44d3ffff,310
89196bb44d7ffff,315
89196bb44dbffff,370
89196bb4527ffff,10
89196bb452fffff,85
89196bb4543ffff,270
89196bb454bffff,490
89196bb4553ffff,265
89196bb455bffff,195
89196bb45bbffff,10
89196bb45c3ffff,295
89196bb45c7ffff,20
89196bb45cbffff,280
89196bb45cfffff,175
89196bb45d3ffff,325
89196bb45d7ffff,30
89196bb45dbffff,315
89196bb4603ffff,200
89196bb4607ffff,100
89196bb460bffff,175
89196bb460fffff,535
89196bb4613ffff,255
89196bb4617ffff,230
89196bb461bffff,165
89196bb4623ffff,185
89196bb4627ffff,210
89196bb462bffff,10
89196bb4633ffff,200
89196bb4637ffff,345
89196bb463bffff,20
89196bb4643ffff,150
89196bb4647ffff,375
89196bb464bffff,55
89196bb464fffff,410
89196bb4653ffff,55
89196bb4657ffff,375
89196bb465bffff,210
89196bb4663ffff,275
89196bb4667ffff,80
89196bb466bffff,120
89196bb466fffff,245
89196bb4673ffff,425
89196bb4677ffff,310
89196bb467bffff,250
89196bb4683ffff,420
89196bb4687ffff,330
89196bb468bffff,300
89196bb468fffff,370
89196bb4693ffff,130
89196bb4697ffff,355
89196bb469bffff,245
89196bb46a3ffff,5
89196bb46a7ffff,360
89196bb46abffff,70
89196bb46afffff,360
89196bb46b3ffff,160
89196bb46b7ffff,205
89196bb46bbffff,220
89196bb46c3ffff,35
89196bb46c7ffff,285
89196bb46cbffff,10
89196bb46cfffff,335
89196bb46d3ffff,5
89196bb46d7ffff,115
89196bb46dbffff,40
89196bb4803ffff,5
89196bb4813ffff,355
89196bb4817ffff,0
89196bb481bffff,225
89196bb4823ffff,30
89196bb4827ffff,355
89196bb482bffff,0
89196bb482fffff,40
89196bb4833ffff,15
89196bb4837ffff,65
89196bb483bffff,0
89196bb4843ffff,90
89196bb484bffff,10
89196bb4853ffff,360
89196bb4857ffff,180
89196bb485bffff,455
89196bb4863ffff,10
89196bb4867ffff,5
89196bb486bffff,15
89196bb486fffff,5
89196bb4877ffff,15
89196bb4887ffff,5
89196bb488bffff,160
89196bb488fffff,25
89196bb489bffff,20
89196bb48a3ffff,0
89196bb48c3ffff,370
89196bb48c7ffff,380
89196bb48cbffff,275
89196bb48cfffff,330
89196bb48d3ffff,275
89196bb48d7ffff,315
89196bb48dbffff,400
89196bb4903ffff,370
89196bb4907ffff,310
89196bb490bffff,5
89196bb490fffff,215
89196bb4913ffff,265
89196bb4917ffff,285
89196bb491bffff,315
89196bb4923ffff,310
89196bb4927ffff,135
89196bb492bffff,435
89196bb492fffff,140
89196bb4933ffff,335
89196bb4937ffff,25
89196bb493bffff,140
89196bb4943ffff,230
89196bb494bffff,385
89196bb494fffff,50
89196bb4953ffff,400
89196bb4957ffff,285
89196bb495bffff,375
89196bb4963ffff,380
89196bb4967ffff,415
89196bb496bffff,325
89196bb496fffff,480
89196bb4973ffff,60
89196bb4977ffff,410
89196bb497bffff,140
89196bb4983ffff,30
89196bb498bffff,315
89196bb498fffff,155
89196bb499bffff,115
89196bb49a3ffff,25
89196bb49a7ffff,30
89196bb49abffff,85
89196bb49afffff,0
89196bb49bbffff,205
89196bb49c3ffff,110
89196bb49c7ffff,235
89196bb49cbffff,75
89196bb49cfffff,135
89196bb49d3ffff,90
89196bb49d7ffff,250
89196bb49dbffff,70
89196bb4a03ffff,20
89196bb4a07ffff,160
89196bb4a0bffff,60
89196bb4a0fffff,20
89196bb4a17ffff,155
89196bb4a1bffff,15
89196bb4a33ffff,75
89196bb4a37ffff,75
89196bb4a3bffff,10
89196bb4a53ffff,0
89196bb4a57ffff,45
89196bb4a5bffff,45
89196bb4a83ffff,75
89196bb4a8bffff,55
89196bb4a93ffff,320
89196bb4a97ffff,415
89196bb4a9bffff,145
89196bb4aa3ffff,10
89196bb4aa7ffff,15
89196bb4aabffff,40
89196bb4aafffff,190
89196bb4ab7ffff,30
89196bb4ac3ffff,40
89196bb4ac7ffff,5
89196bb4acfffff,10
89196bb4ad3ffff,10
89196bb4b0fffff,5
89196bb4b3bffff,10
89196bb4b43ffff,0
89196bb4b47ffff,0
89196bb4b4bffff,0
89196bb4b53ffff,0
89196bb4b57ffff,0
89196bb4b87ffff,40
89196bb4b97ffff,5
89196bb4ba3ffff,110
89196bb4ba7ffff,160
89196bb4bb3ffff,465
89196bb4bb7ffff,255
89196bb4bc3ffff,0
89196bb4bcbffff,90
89196bb4bcfffff,0
89196bb4bd3ffff,0
89196bb4bdbffff,35
89196bb4c07ffff,110
89196bb4c0bffff,50
89196bb4c0fffff,60
89196bb4c17ffff,0
89196bb4c23ffff,345
89196bb4c27ffff,130
89196bb4c2fffff,15
89196bb4c33ffff,280
89196bb4c37ffff,325
89196bb4c3bffff,260
89196bb4c57ffff,40
89196bb4c6bffff,10
89196bb4c6fffff,20
89196bb4cafffff,30
89196bb4cc3ffff,35
89196bb4ccfffff,40
89196bb4cd3ffff,170
89196bb4cdbffff,90
89196bb4d03ffff,245
89196bb4d07ffff,135
89196bb4d0bffff,250
89196bb4d0fffff,180
89196bb4d13ffff,325
89196bb4d17ffff,360
89196bb4d1bffff,130
89196bb4d23ffff,10
89196bb4d27ffff,10
89196bb4d33ffff,120
89196bb4d53ffff,50
89196bb4d57ffff,80
89196bb4d6fffff,5
89196bb4d83ffff,290
89196bb4d87ffff,395
89196bb4d8bffff,430
89196bb4d8fffff,380
89196bb4d93ffff,305
89196bb4d97ffff,295
89196bb4d9bffff,360
89196bb4da3ffff,170
89196bb4da7ffff,35
89196bb4dabffff,320
89196bb4dafffff,90
89196bb4db3ffff,510
89196bb4db7ffff,130
89196bb4dbbffff,305
89196bb4dc3ffff,400
89196bb4dc7ffff,365
89196bb4dcbffff,85
89196bb4dcfffff,55
89196bb4dd3ffff,165
89196bb4dd7ffff,430
89196bb4ddbffff,165
89196bb4e03ffff,220
89196bb4e07ffff,20
89196bb4e0bffff,290
89196bb4e0fffff,245
89196bb4e13ffff,15
89196bb4e17ffff,15
89196bb4e1bffff,210
89196bb4e23ffff,240
89196bb4e27ffff,340
89196bb4e2bffff,335
89196bb4e2fffff,355
89196bb4e33ffff,95
89196bb4e37ffff,250
89196bb4e3bffff,50
89196bb4e43ffff,220
89196bb4e47ffff,400
89196bb4e4bffff,215
89196bb4e4fffff,205
89196bb4e53ffff,20
89196bb4e57ffff,375
89196bb4e5bffff,215
89196bb4e63ffff,150
89196bb4e67ffff,325
89196bb4e6bffff,160
89196bb4e6fffff,280
89196bb4e73ffff,215
89196bb4e77ffff,180
89196bb4e7bffff,205
89196bb4e83ffff,40
89196bb4e8bffff,155
89196bb4e93ffff,185
89196bb4e9bffff,255
89196bb4ea3ffff,0
89196bb4ea7ffff,235
89196bb4eafffff,265
89196bb4ec3ffff,80
89196bb4ec7ffff,185
89196bb4ecbffff,75
89196bb4ecfffff,70
89196bb4ed3ffff,385
89196bb4ed7ffff,370
89196bb4edbffff,75
89196bb5003ffff,590
89196bb5007ffff,140
89196bb500bffff,610
89196bb500fffff,535
89196bb5013ffff,15
89196bb501bffff,335
89196bb5023ffff,340
89196bb502bffff,560
89196bb502fffff,50
89196bb5037ffff,50
89196bb503bffff,455
89196bb5043ffff,260
89196bb5047ffff,545
89196bb504bffff,625
89196bb504fffff,275
89196bb5053ffff,435
89196bb5057ffff,280
89196bb505bffff,165
89196bb5063ffff,630
89196bb5067ffff,570
89196bb506bffff,330
89196bb506fffff,710
89196bb5073ffff,595
89196bb5077ffff,635
89196bb507bffff,720
89196bb5083ffff,95
89196bb5087ffff,185
89196bb508bffff,295
89196bb508fffff,65
89196bb5093ffff,45
89196bb5097ffff,10
89196bb509bffff,255
89196bb50a3ffff,310
89196bb50a7ffff,315
89196bb50abffff,90
89196bb50afffff,470
89196bb50b3ffff,275
89196bb50b7ffff,35
89196bb50bbffff,170
89196bb50c3ffff,255
89196bb50cbffff,20
89196bb50d3ffff,525
89196bb50d7ffff,865
89196bb50dbffff,905
89196bb5107ffff,5
89196bb510bffff,345
89196bb5123ffff,250
89196bb5127ffff,20
89196bb512fffff,45
89196bb5133ffff,360
89196bb5137ffff,80
89196bb513bffff,210
89196bb5147ffff,140
89196bb514bffff,580
89196bb514fffff,530
89196bb5157ffff,310
89196bb516bffff,370
89196bb516fffff,320
89196bb517bffff,75
89196bb51a3ffff,310
89196bb51a7ffff,175
89196bb51afffff,300
89196bb51b3ffff,150
89196bb51b7ffff,15
89196bb51bbffff,75
89196bb51d3ffff,140
89196bb51dbffff,245
89196bb5203ffff,145
89196bb520bffff,0
89196bb520fffff,175
89196bb5213ffff,935
89196bb5217ffff,100
89196bb521bffff,125
89196bb5223ffff,550
89196bb5227ffff,170
89196bb522bffff,550
89196bb522fffff,115
89196bb5237ffff,715
89196bb523bffff,105
89196bb5243ffff,235
89196bb524bffff,835
89196bb524fffff,430
89196bb525bffff,205
89196bb526bffff,55
89196bb526fffff,120
89196bb527bffff,320
89196bb5283ffff,325
89196bb5287ffff,100
89196bb528bffff,215
89196bb528fffff,170
89196bb5293ffff,1250
89196bb529bffff,185
89196bb52a3ffff,380
89196bb52afffff,430
89196bb52b3ffff,135
89196bb52b7ffff,390
89196bb52c3ffff,40
89196bb52c7ffff,415
89196bb52cbffff,315
89196bb52d3ffff,405
89196bb52d7ffff,525
89196bb52dbffff,570
89196bb5303ffff,810
89196bb5307ffff,905
89196bb530bffff,1130
89196bb530fffff,945
89196bb5313ffff,855
89196bb5317ffff,665
89196bb531bffff,1030
89196bb5323ffff,270
89196bb5327ffff,325
89196bb532bffff,400
89196bb532fffff,210
89196bb5333ffff,635
89196bb5337ffff,210
89196bb533bffff,765
89196bb5343ffff,580
89196bb5347ffff,935
89196bb534bffff,780
89196bb534fffff,1070
89196bb5353ffff,225
89196bb5357ffff,775
89196bb5363ffff,170
89196bb5367ffff,0
89196bb536bffff,500
89196bb536fffff,140
89196bb5373ffff,590
89196bb5377ffff,320
89196bb537bffff,900
89196bb5383ffff,650
89196bb5387ffff,1160
89196bb538bffff,445
89196bb538fffff,740
89196bb5393ffff,335
89196bb5397ffff,260
89196bb539bffff,655
89196bb53a3ffff,760
89196bb53a7ffff,490
89196bb53abffff,505
89196bb53afffff,410
89196bb53b3ffff,1040
89196bb53b7ffff,970
89196bb53bbffff,440
89196bb53c3ffff,15
89196bb53c7ffff,515
89196bb53cbffff,125
89196bb53cfffff,265
89196bb53d3ffff,775
89196bb53d7ffff,765
89196bb53dbffff,320
89196bb5423ffff,85
89196bb5427ffff,170
89196bb542bffff,100
89196bb542fffff,100
89196bb5433ffff,15
89196bb5437ffff,180
89196bb543bffff,10
89196bb5443ffff,65
89196bb5447ffff,20
89196bb544bffff,605
89196bb544fffff,555
89196bb5463ffff,470
89196bb5467ffff,220
89196bb546bffff,950
89196bb546fffff,725
89196bb5473ffff,205
89196bb5477ffff,555
89196bb547bffff,340
89196bb5493ffff,30
89196bb5497ffff,110
89196bb54a7ffff,25
89196bb54afffff,5
89196bb54b7ffff,175
89196bb5503ffff,330
89196bb5507ffff,70
89196bb550bffff,65
89196bb5513ffff,70
89196bb5517ffff,415
89196bb551bffff,190
89196bb5533ffff,0
89196bb5537ffff,285
89196bb554bffff,175
89196bb555bffff,170
89196bb5583ffff,185
89196bb5587ffff,230
89196bb558bffff,235
89196bb558fffff,70
89196bb5593ffff,45
89196bb5597ffff,230
89196bb559bffff,80
89196bb55a3ffff,330
89196bb55a7ffff,325
89196bb55abffff,75
89196bb55afffff,375
89196bb55b3ffff,145
89196bb55b7ffff,350
89196bb55bbffff,320
89196bb55c3ffff,65
89196bb55c7ffff,260
89196bb55cfffff,15
89196bb55d3ffff,135
89196bb55d7ffff,200
89196bb5603ffff,540
89196bb5607ffff,480
89196bb560bffff,730
89196bb560fffff,525
89196bb5613ffff,785
89196bb5617ffff,645
89196bb561bffff,900
89196bb5623ffff,500
89196bb562bffff,305
89196bb5633ffff,810
89196bb5637ffff,330
89196bb563bffff,905
89196bb5643ffff,80
89196bb5647ffff,335
89196bb564bffff,325
89196bb564fffff,310
89196bb5653ffff,540
89196bb5657ffff,750
89196bb565bffff,660
89196bb5663ffff,200
89196bb5667ffff,450
89196bb566bffff,630
89196bb566fffff,265
89196bb5673ffff,685
89196bb5677ffff,1580
89196bb567bffff,295
89196bb5683ffff,710
89196bb5687ffff,830
89196bb568bffff,810
89196bb568fffff,700
89196bb5693ffff,400
89196bb5697ffff,335
89196bb569bffff,265
89196bb56a3ffff,580
89196bb56a7ffff,520
89196bb56abffff,380
89196bb56afffff,805
89196bb56b3ffff,545
89196bb56b7ffff,600
89196bb56bbffff,710
89196bb56c3ffff,735
89196bb56c7ffff,670
89196bb56cbffff,755
89196bb56cfffff,845
89196bb56d3ffff,440
89196bb56d7ffff,545
89196bb56dbffff,1000
89196bb580fffff,165
89196bb5823ffff,335
89196bb5827ffff,215
89196bb582bffff,190
89196bb582fffff,155
89196bb5833ffff,0
89196bb5837ffff,345
89196bb583bffff,160
89196bb5847ffff,150
89196bb584fffff,70
89196bb5863ffff,285
89196bb5867ffff,315
89196bb586bffff,405
89196bb586fffff,255
89196bb5873ffff,255
89196bb5877ffff,170
89196bb587bffff,295
89196bb5883ffff,0
89196bb588bffff,50
89196bb588fffff,25
89196bb5893ffff,95
89196bb589bffff,100
89196bb58a3ffff,5
89196bb58bbffff,0
89196bb58c3ffff,50
89196bb58cbffff,250
89196bb58cfffff,20
89196bb58dbffff,305
89196bb5903ffff,160
89196bb5907ffff,0
89196bb590bffff,230
89196bb590fffff,230
89196bb591bffff,230
89196bb5927ffff,5
89196bb592fffff,50
89196bb5937ffff,0
89196bb593bffff,0
89196bb5943ffff,95
89196bb5947ffff,285
89196bb594bffff,155
89196bb594fffff,305
89196bb5953ffff,225
89196bb5957ffff,125
89196bb595bffff,120
89196bb5963ffff,50
89196bb596bffff,210
89196bb5973ffff,220
89196bb5977ffff,55
89196bb597bffff,335
89196bb5987ffff,0
89196bb598bffff,20
89196bb598fffff,5
89196bb5993ffff,40
89196bb5997ffff,55
89196bb59a3ffff,20
89196bb59afffff,15
89196bb59bbffff,5
89196bb59c3ffff,25
89196bb59cbffff,360
89196bb59cfffff,250
89196bb59dbffff,45
89196bb5a03ffff,465
89196bb5a07ffff,150
89196bb5a0bffff,365
89196bb5a0fffff,170
89196bb5a13ffff,385
89196bb5a17ffff,295
89196bb5a1bffff,450
89196bb5a23ffff,240
