hex9,value
89196bb5d97ffff,E0997N4321E0997N4322E0996N4320
89196bb5db3ffff,E0996N4315E0996N4316E0996N4317E0997N4315E0997N4316E0998N4316E0997N4317
89196bb5db7ffff,E0998N4315E0999N4315
89196bb5e03ffff,E0949N4324E0950N4324E0951N4324E0949N4325E0950N4325E0951N4325E0949N4326E0950N4326E0951N4326E0950N4327
89196bb5e07ffff,E0952N4324E0953N4324E0951N4322
89196bb5e0bffff,E0948N4324E0946N4325E0947N4325E0948N4325E0947N4326
89196bb5e0fffff,E0948N4321E0949N4321E0948N4322E0949N4322E0950N4322E0949N4323E0950N4323
89196bb5e13ffff,E0952N4327E0950N4328
89196bb5e17ffff,E0952N4325E0953N4325E0954N4325E0952N4326E0953N4326E0954N4326E0955N4326E0953N4327E0954N4327E0955N4327
89196bb5e1bffff,E0948N4326E0948N4327E0949N4327E0948N4328E0949N4328E0948N4329E0949N4329
89196bb5e23ffff,E0952N4317E0953N4317E0954N4317E0952N4318E0953N4318E0954N4318E0953N4319
89196bb5e27ffff,E0955N4316E0956N4316
89196bb5e2bffff,E0951N4317
89196bb5e33ffff,E0954N4319E0954N4320E0955N4320E0953N4321
89196bb5e37ffff,E0955N4317E0956N4317E0955N4318E0956N4318E0957N4318E0955N4319E0956N4319E0957N4319E0956N4320
89196bb5e3bffff,E0950N4319E0951N4319E0950N4320E0951N4320E0950N4321E0951N4321E0952N4319E0952N4320E0952N4321
89196bb5e43ffff,E0942N4325E0942N4326E0943N4326E0941N4327E0942N4327E0943N4327
89196bb5e47ffff,E0943N4325
89196bb5e4bffff,E0937N4325
89196bb5e4fffff,E0941N4323E0942N4324
89196bb5e53ffff,E0942N4328E0943N4328E0944N4328E0942N4329E0943N4329E0944N4329E0942N4330E0943N4330E0944N4330
89196bb5e57ffff,E0944N4326E0946N4326E0944N4327
89196bb5e5bffff,E0940N4327E0940N4328E0939N4329E0940N4329E0941N4328E0941N4329E0940N4330
89196bb5e73ffff,E0947N4322
89196bb5e77ffff,E0948N4320E0949N4320
89196bb5e87ffff,E0958N4328E0957N4329E0958N4329
89196bb5e8bffff,E0952N4331E0953N4331E0952N4332E0953N4332
89196bb5e8fffff,E0954N4328E0955N4328E0956N4328E0954N4329E0955N4329E0956N4329E0954N4330E0955N4330E0956N4330
89196bb5e97ffff,E0960N4332E0960N4333E0961N4333E0960N4334
89196bb5e9bffff,E0953N4333E0954N4333E0953N4334E0953N4335E0954N4335E0954N4336
89196bb5ea3ffff,E0958N4323E0959N4323E0958N4324E0959N4324E0960N4324E0958N4325E0959N4325E0960N4325
89196bb5ea7ffff,E0960N4321E0961N4321E0959N4322E0960N4322E0961N4322E0960N4323E0961N4323
89196bb5eabffff,E0956N4323E0957N4323E0956N4324E0957N4324E0955N4325E0956N4325
89196bb5eafffff,E0957N4320E0958N4320E0956N4321E0957N4321E0958N4321E0959N4321E0956N4322E0957N4322E0958N4322
89196bb5eb3ffff,E0959N4326E0960N4326E0959N4327
89196bb5eb7ffff,E0961N4324
89196bb5ebbffff,E0957N4325E0956N4326E0957N4326E0958N4326E0956N4327E0957N4327E0958N4327E0957N4328
89196bb5ec3ffff,E0947N4332E0948N4332E0947N4333E0948N4333E0949N4333E0947N4334E0948N4334E0949N4334
89196bb5ec7ffff,E0950N4329E0949N4330E0950N4330E0948N4331E0949N4331E0950N4331E0951N4331E0949N4332E0950N4332
89196bb5ecbffff,E0943N4331E0944N4331E0945N4331E0943N4332E0944N4332E0945N4332E0946N4332E0943N4333E0944N4333E0945N4333E0946N4333
89196bb5ecfffff,E0946N4329E0945N4330E0946N4330E0947N4330E0948N4330E0946N4331E0947N4331
89196bb5ed3ffff,E0948N4335E0949N4335E0950N4335E0948N4336E0949N4336E0950N4336E0948N4337E0949N4337E0950N4337
89196bb5ed7ffff,E0951N4332E0950N4333E0951N4333E0950N4334E0951N4334E0951N4335E0952N4333E0952N4334E0952N4335
89196bb5edbffff,E0945N4334E0946N4334E0945N4335E0946N4335E0947N4335E0945N4336E0946N4336E0947N4336
89196bb6043ffff,E1037N4404E1037N4405
89196bb604bffff,E1036N4404
89196bb604fffff,E1036N4400E1036N4402E1037N4402
89196bb6053ffff,E1038N4406E1039N4406E1040N4406
89196bb6057ffff,E1040N4405E1041N4406
89196bb605bffff,E1037N4406
89196bb60cbffff,E1041N4410E1040N4411E1041N4411
89196bb60cfffff,E1043N4408E1042N4407E1042N4409
89196bb6133ffff,E1063N4382E1064N4383
89196bb61a3ffff,E1068N4387
89196bb61abffff,E1066N4385
89196bb61b3ffff,E1069N4388E1070N4389
89196bb61cbffff,E1055N4393
89196bb61cfffff,E1056N4393
89196bb6223ffff,E1025N4390E1026N4390E1027N4390E1027N4391
89196bb6227ffff,E1027N4388E1029N4388E1029N4389E1028N4390
89196bb622bffff,E1024N4390
89196bb622fffff,E1024N4387E1025N4388E1026N4388E1025N4389
89196bb6237ffff,E1031N4391E1029N4390
89196bb624bffff,E1011N4399
89196bb624fffff,E1013N4395
89196bb6253ffff,E1015N4403
89196bb625bffff,E1012N4401E1014N4402E1014N4403
89196bb6267ffff,E1019N4388
89196bb626bffff,E1013N4390E1014N4390E1013N4391E1014N4391E1014N4392E1015N4390E1015N4391E1016N4391E1015N4392
89196bb626fffff,E1015N4388E1016N4388E1017N4388E1018N4388E1015N4389E1016N4389E1017N4389E1018N4389E1016N4390
89196bb62a7ffff,E1035N4394E1035N4396
89196bb62afffff,E1031N4393E1032N4394
89196bb62b7ffff,E1035N4398E1036N4399
89196bb62cbffff,E1018N4405E1018N4406E1018N4407
89196bb62dbffff,E1018N4408E1019N4408E1020N4408E1018N4409E1019N4409E1020N4409E1019N4410E1019N4407
89196bb6303ffff,E1036N4381E1037N4381E1038N4381E1037N4382E1036N4382E1036N4383
89196bb6307ffff,E1038N4379E1039N4379E1038N4380E1039N4380E1039N4381E1040N4381
89196bb630bffff,E1034N4381E1035N4381E1033N4382E1034N4382E1035N4382E1034N4383
89196bb630fffff,E1037N4379E1036N4378E1035N4379E1036N4379E1035N4380E1036N4380E1037N4380
89196bb6313ffff,E1037N4385
89196bb6317ffff,E1039N4382E1040N4382E1039N4383
89196bb631bffff,E1035N4383E1034N4384E1035N4384E1036N4384E1034N4385E1035N4385E1036N4385E1035N4386
89196bb6333ffff,E1040N4378
89196bb6337ffff,E1042N4376
89196bb6353ffff,E1030N4385E1030N4386E1029N4387E1030N4387E1031N4385E1031N4386E1031N4387
89196bb6357ffff,E1032N4383E1033N4383E1031N4384E1032N4384E1033N4384E1032N4385E1033N4385
89196bb6377ffff,E1035N4377
89196bb63bbffff,E1044N4383
89196bb63c3ffff,E1034N4389E1033N4390
89196bb63c7ffff,E1036N4386E1035N4388
89196bb63cbffff,E1031N4388E1032N4388E1032N4389E1033N4389E1030N4388
89196bb63cfffff,E1032N4386E1033N4386E1034N4386E1032N4387E1033N4387E1034N4387E1035N4387E1033N4388E1034N4388
89196bb63d3ffff,E1035N4393
89196bb63dbffff,E1033N4391E1033N4392E1034N4392E1032N4393E1034N4393
89196bb6443ffff,E1047N4426
89196bb644bffff,E1044N4426E1045N4426
89196bb645bffff,E1045N4427E1046N4427E1045N4428E1046N4428E1046N4429
89196bb64c3ffff,E1052N4433
89196bb64cbffff,E1049N4432
89196bb64d3ffff,E1055N4434E1055N4435E1053N4434
89196bb64d7ffff,E1056N4434
89196bb64dbffff,E1051N4433E1052N4434E1051N4436
89196bb658bffff,E1071N4414E1071N4415E1072N4415
89196bb659bffff,E1073N4416
89196bb65afffff,E1076N4404E1077N4403E1077N4404
89196bb6603ffff,E1034N4420
89196bb6607ffff,E1036N4418
89196bb6613ffff,E1034N4421E1033N4422E1034N4422E1035N4422E1035N4423
89196bb6617ffff,E1036N4419E1035N4420E1036N4420E1037N4420E1035N4421E1036N4421E1037N4421
89196bb661bffff,E1032N4423
89196bb6623ffff,E1036N4412E1037N4412E1035N4413
89196bb6627ffff,E1037N4411
89196bb6633ffff,E1037N4416E1038N4415E1038N4416
89196bb6637ffff,E1040N4412E1039N4413E1039N4414
89196bb663bffff,E1033N4413E1034N4413E1035N4414
89196bb6643ffff,E1024N4419E1025N4420E1026N4420E1024N4421E1026N4421E1024N4422E1023N4421
89196bb6647ffff,E1025N4418E1027N4418E1026N4419
89196bb664bffff,E1020N4419E1021N4419E1022N4419E1020N4420E1021N4420E1022N4420E1021N4421E1022N4421
89196bb664fffff,E1024N4418E1023N4416E1022N4417E1023N4417E1022N4418E1023N4418E1023N4419
89196bb6653ffff,E1026N4422E1027N4423E1025N4424
89196bb6657ffff,E1027N4421E1027N4422E1029N4422
89196bb665bffff,E1024N4423E1024N4424E1021N4422E1022N4422E1023N4422E1021N4423E1023N4423E1023N4424
89196bb6677ffff,E1032N4413
89196bb6687ffff,E1040N4424E1041N4424E1041N4425E1042N4425
89196bb668bffff,E1035N4426
89196bb668fffff,E1036N4422E1037N4422E1038N4422
89196bb6693ffff,E1039N4428E1040N4428
89196bb6697ffff,E1042N4426E1041N4427E1041N4428
89196bb669bffff,E1037N4427E1038N4428
89196bb66abffff,E1037N4417
89196bb66afffff,E1040N4414
89196bb66bbffff,E1039N4420E1038N4421E1039N4421E1040N4421E1039N4422
89196bb66c7ffff,E1032N4425E1032N4426E1031N4424E1031N4425
89196bb66cbffff,E1028N4426
89196bb66cfffff,E1028N4423E1029N4423E1028N4424
89196bb6803ffff,E1063N4349E1064N4349E1065N4349E1063N4350E1064N4350E1065N4350E1066N4350E1064N4351E1065N4351
89196bb6807ffff,E1068N4347E1066N4346E1067N4346E1065N4347E1066N4347E1067N4347E1065N4348E1066N4348E1067N4348E1066N4349
89196bb680bffff,E1060N4348E1061N4348E1062N4348E1062N4349E1060N4350E1061N4350E1062N4350
89196bb680fffff,E1063N4345E1062N4346E1063N4346E1064N4346E1062N4347E1063N4347E1064N4347E1063N4348E1064N4348
89196bb6813ffff,E1066N4351E1065N4352E1066N4352E1067N4352E1066N4353E1067N4353E1066N4354
89196bb6817ffff,E1067N4349E1068N4349E1068N4350E1069N4350E1068N4351E1069N4351E1067N4350E1067N4351
89196bb681bffff,E1061N4351E1062N4351E1063N4351
89196bb6823ffff,E1066N4342E1067N4342E1068N4343E1066N4343E1067N4343
89196bb6827ffff,E1069N4338E1070N4339E1068N4340
89196bb682bffff,E1063N4342E1064N4342E1065N4342
89196bb682fffff,E1065N4338E1066N4338
89196bb6833ffff,E1068N4344E1069N4344E1068N4345E1067N4344E1067N4345E1069N4345E1068N4346E1069N4346
89196bb6837ffff,E1069N4343E1070N4344
89196bb683bffff,E1064N4343E1065N4343E1064N4344E1065N4344E1066N4344E1064N4345E1065N4345E1066N4345E1065N4346
89196bb6843ffff,E1056N4350E1057N4350
89196bb684bffff,E1053N4350E1052N4350
89196bb6857ffff,E1059N4350E1059N4351
89196bb6863ffff,E1060N4343E1060N4344E1059N4343
89196bb6867ffff,E1060N4341E1061N4341E1062N4341E1060N4342E1061N4342
89196bb686fffff,E1056N4339E1057N4339E1058N4339
89196bb6873ffff,E1060N4345E1061N4345E1060N4346E1061N4346E1060N4347E1061N4347
89196bb6877ffff,E1062N4342E1061N4343E1062N4343E1063N4343E1061N4344E1062N4344E1063N4344E1062N4345
89196bb6883ffff,E1070N4355
89196bb6887ffff,E1071N4353E1071N4354
89196bb688bffff,E1067N4354E1066N4355E1067N4355E1066N4356E1068N4355
89196bb688fffff,E1068N4352E1069N4352E1068N4353E1069N4353E1070N4353E1068N4354E1069N4354E1070N4354E1069N4355
89196bb68a7ffff,E1076N4347E1074N4346E1075N4346E1075N4347
89196bb68abffff,E1069N4347E1068N4348E1069N4348E1069N4349
89196bb68afffff,E1071N4345E1072N4345E1073N4345
89196bb68b3ffff,E1073N4352
89196bb68bbffff,E1071N4350E1070N4351E1071N4351E1070N4352E1071N4352
89196bb68c3ffff,E1062N4357E1061N4358
89196bb68d7ffff,E1066N4357E1066N4358
89196bb6933ffff,E1081N4329E1082N4329E1082N4330
89196bb6943ffff,E1069N4333E1070N4333E1068N4334E1069N4334E1070N4334E1071N4334E1068N4335E1069N4335E1070N4335E1071N4335
89196bb6947ffff,E1070N4331E1070N4332E1071N4332E1071N4333
89196bb694bffff,E1066N4332E1065N4333E1066N4333E1067N4333E1065N4334E1066N4334E1067N4334E1066N4335E1067N4335
89196bb694fffff,E1068N4332E1069N4332E1067N4332E1068N4333
89196bb6953ffff,E1070N4336E1071N4336E1070N4337E1071N4337E1070N4338E1071N4338E1071N4339
89196bb695bffff,E1066N4336E1067N4336E1066N4337E1068N4336E1069N4336E1068N4337E1069N4337E1068N4338E1067N4337E1067N4338
89196bb697bffff,E1071N4329
89196bb6983ffff,E1083N4341E1084N4341E1085N4341
89196bb6997ffff,E1086N4341E1087N4341
89196bb699bffff,E1082N4341E1081N4342E1082N4342
89196bb69c3ffff,E1076N4340E1076N4341E1077N4341E1075N4340E1075N4341
89196bb69cbffff,E1072N4339E1073N4340
89196bb69cfffff,E1073N4339E1074N4339
89196bb69d7ffff,E1078N4342E1079N4342E1080N4342
89196bb6a0bffff,E1037N4343
89196bb6a0fffff,E1039N4341E1040N4341E1039N4342E1040N4342
89196bb6a27ffff,E1045N4334E1045N4335E1046N4335E1047N4335
89196bb6a2fffff,E1044N4334
89196bb6a33ffff,E1044N4339E1045N4339
89196bb6a3bffff,E1041N4340E1042N4340
89196bb6a43ffff,E1032N4345E1033N4345E1034N4345E1032N4346E1033N4346
89196bb6a47ffff,E1035N4342E1034N4343E1035N4343E1034N4344E1035N4344E1036N4344E1035N4345
89196bb6a4bffff,E1029N4344E1030N4344E1031N4345E1029N4345E1030N4345E1029N4346E1030N4346E1031N4346
89196bb6a4fffff,E1031N4342E1032N4342E1031N4343E1032N4343E1031N4344E1032N4344E1033N4344
89196bb6a57ffff,E1036N4345E1037N4346E1037N4347
89196bb6a5bffff,E1031N4347E1032N4347E1031N4348E1031N4349E1030N4347E1030N4348E1030N4349
89196bb6a6bffff,E1032N4336
89196bb6a6fffff,E1033N4334
89196bb6a73ffff,E1038N4342
89196bb6a77ffff,E1040N4340
89196bb6a7bffff,E1034N4341
89196bb6aafffff,E1048N4340E1049N4340E1050N4340
89196bb6acfffff,E1037N4348E1037N4349E1039N4349E1037N4350
89196bb6b03ffff,E1055N4328E1054N4329E1055N4329E1055N4330
89196bb6b07ffff,E1056N4326E1057N4326E1056N4327
89196bb6b0bffff,E1051N4329E1052N4329E1053N4329
89196bb6b13ffff,E1056N4330E1055N4331E1056N4331E1057N4331E1058N4331E1055N4332E1056N4332E1057N4332E1056N4333E1057N4333
89196bb6b17ffff,E1057N4330E1058N4330
89196bb6b1bffff,E1053N4330E1054N4330E1053N4331E1052N4330E1052N4331E1054N4331E1053N4332E1054N4332
89196bb6b2fffff,E1055N4317E1056N4317
89196bb6b53ffff,E1049N4332E1049N4333E1048N4334
89196bb6b57ffff,E1050N4330E1051N4330E1050N4331E1051N4331
89196bb6b6fffff,E1047N4318E1048N4318E1049N4318
89196bb6b83ffff,E1061N4334E1061N4335E1062N4335
89196bb6b87ffff,E1062N4332E1063N4332E1064N4332E1063N4333E1064N4333E1062N4334E1063N4334E1064N4334
89196bb6b8bffff,E1057N4334E1058N4334E1059N4334E1059N4335E1058N4333
89196bb6b8fffff,E1060N4331E1060N4332E1061N4332E1060N4333E1059N4332E1059N4333
89196bb6b97ffff,E1063N4335E1064N4335E1065N4335E1064N4336E1065N4336E1064N4337E1065N4337
89196bb6ba3ffff,E1062N4327
89196bb6babffff,E1060N4326E1059N4326
89196bb6bb3ffff,E1064N4331E1065N4331E1066N4331E1065N4332
89196bb6bbbffff,E1060N4330E1061N4330E1062N4330E1061N4331E1062N4331
89196bb6bc7ffff,E1055N4334E1056N4334E1053N4333E1054N4333E1055N4333E1053N4334E1054N4334
89196bb6bcbffff,E1049N4334
89196bb6bcfffff,E1050N4332E1051N4332E1052N4332E1050N4333E1051N4333E1052N4333E1050N4334E1051N4334E1052N4334
89196bb6bd3ffff,E1054N4339E1055N4339E1055N4340
89196bb6bdbffff,E1051N4339E1052N4339E1051N4340
89196bb6c27ffff,E1078N4362
89196bb6c2fffff,E1074N4361
89196bb6d23ffff,E1089N4346E1090N4346E1089N4347E1090N4347E1091N4347E1089N4348E1091N4348
89196bb6d2bffff,E1085N4346E1086N4346E1087N4346E1088N4346E1086N4347
89196bb6d37ffff,E1092N4347E1093N4348
89196bb6d63ffff,E1080N4347E1081N4347E1082N4347
89196bb6d67ffff,E1083N4347
89196bb6d6bffff,E1077N4347E1078N4347E1079N4347E1077N4348
89196bb6d77ffff,E1084N4347E1085N4347E1084N4348
89196bb6da7ffff,E1096N4351E1097N4352
89196bb6dafffff,E1095N4350
89196bb6db7ffff,E1098N4353E1100N4354
89196bb6dcbffff,E1082N4363
89196bb6dd3ffff,E1085N4364E1086N4364
89196bb6dd7ffff,E1087N4364
89196bb6ddbffff,E1084N4364
89196bb6e1bffff,E1048N4369
89196bb6e27ffff,E1056N4357
89196bb6e8bffff,E1052N4372
89196bb6e9bffff,E1056N4375
89196bb6ecbffff,E1044N4373E1045N4373
89196bb6ecfffff,E1047N4370
89196bb7007ffff,E0989N4406E0988N4407E0989N4407E0990N4407
89196bb700fffff,E0986N4406E0987N4406
89196bb7017ffff,E0991N4409E0992N4410
89196bb7023ffff,E0989N4402E0991N4402E0989N4403E0991N4403E0989N4401E0990N4401
89196bb7027ffff,E0991N4399E0992N4399E0991N4400E0992N4400E0993N4400E0991N4401E0992N4401E0993N4401
89196bb702bffff,E0986N4402E0988N4402E0986N4400E0985N4401E0986N4401E0988N4401E0985N4402
89196bb702fffff,E0987N4398E0988N4398E0989N4398E0987N4399E0988N4399E0989N4399E0990N4399E0988N4400E0989N4400E0990N4400
89196bb7033ffff,E0990N4404E0991N4404E0992N4404E0990N4405E0991N4405E0992N4405E0990N4406E0991N4406E0992N4406
89196bb7037ffff,E0992N4402E0993N4402E0994N4402E0992N4403E0993N4403E0994N4403E0993N4404E0994N4404
89196bb703bffff,E0987N4403E0988N4403E0987N4404E0988N4404E0989N4404E0987N4405E0988N4405E0989N4405E0988N4406
89196bb7043ffff,E0978N4410E0978N4411E0979N4411E0980N4411E0979N4412E0980N4412
89196bb704bffff,E0975N4410E0976N4410E0977N4410E0975N4411E0976N4411E0977N4411
89196bb7053ffff,E0979N4413E0980N4413E0979N4414E0980N4414E0980N4415
89196bb705bffff,E0976N4412E0977N4412E0978N4412E0976N4413E0977N4413E0978N4413E0976N4414E0977N4414E0978N4414
89196bb7063ffff,E0980N4402E0981N4402E0982N4402E0980N4403E0981N4403E0982N4403E0983N4403E0981N4404E0982N4404
89196bb7067ffff,E0982N4400E0983N4400E0984N4400E0982N4401E0983N4401E0984N4401E0983N4402E0984N4402
89196bb706bffff,E0977N4401E0977N4402E0978N4402E0979N4402E0977N4403E0978N4403E0978N4404
89196bb706fffff,E0979N4399E0980N4399E0981N4399E0979N4400E0980N4400E0981N4400E0979N4401E0980N4401E0981N4401
89196bb7073ffff,E0982N4405E0983N4405
89196bb7077ffff,E0986N4403E0986N4404E0985N4405E0986N4405E0984N4403E0983N4404E0984N4404
89196bb708bffff,E0989N4416E0990N4417
89196bb7093ffff,E0993N4419E0993N4420E0994N4420E0994N4421
89196bb709bffff,E0990N4418E0992N4419E0991N4420E0992N4420
89196bb70a3ffff,E0996N4409E0997N4409E0995N4410E0996N4410E0997N4410E0995N4408E0996N4408E0997N4408
89196bb70a7ffff,E0999N4407E0998N4408E0998N4406E0999N4406E0998N4407E0997N4406E0996N4407E0997N4407
89196bb70abffff,E0992N4409E0993N4409E0994N4409E0991N4407E0992N4407E0993N4407E0994N4408
89196bb70afffff,E0993N4405E0994N4405E0995N4405E0993N4406E0994N4406E0995N4406E0996N4406E0994N4407E0995N4407
89196bb70b3ffff,E0998N4411E0996N4411E0997N4411E0996N4412E0997N4412E0998N4412E0997N4413E0998N4413
89196bb70b7ffff,E0999N4408E0998N4409E0998N4410E0999N4410E1000N4410E0999N4411
89196bb70bbffff,E0993N4410E0994N4410E0993N4411E0994N4411E0995N4411E0995N4412
89196bb70c3ffff,E0985N4416E0984N4416E0985N4417E0986N4417E0985N4418E0986N4418E0984N4417E0984N4418E0985N4419
89196bb70c7ffff,E0986N4415E0987N4415E0988N4415E0986N4416E0987N4416E0988N4416
89196bb70cbffff,E0980N4416E0982N4416E0983N4416E0980N4417E0982N4417E0983N4417E0981N4418E0982N4418
89196bb70cfffff,E0985N4414E0985N4415E0984N4414E0982N4415E0983N4415E0984N4415
89196bb70d3ffff,E0986N4419E0985N4420E0986N4420E0987N4420E0985N4421E0986N4421E0987N4421E0986N4422
89196bb70d7ffff,E0987N4417E0988N4417E0989N4417E0987N4418E0988N4418E0989N4418E0987N4419E0988N4419E0989N4419
89196bb70dbffff,E0983N4418E0982N4419E0983N4419E0984N4419E0982N4420E0983N4420E0984N4420E0982N4421E0983N4421E0984N4421
89196bb7103ffff,E1001N4392E1002N4393
89196bb7107ffff,E1002N4390E1003N4390E1004N4391
89196bb710bffff,E0997N4392E0997N4393E0998N4393E0998N4394E0999N4394
89196bb710fffff,E0999N4389E1000N4389E1000N4390
89196bb7113ffff,E1001N4396
89196bb7117ffff,E1003N4393E1004N4393E1005N4393E1004N4394
89196bb711bffff,E0999N4395E1000N4395
89196bb7123ffff,E1002N4385E1003N4385E1002N4386E1003N4386E1004N4386E1003N4387E1004N4387
89196bb7127ffff,E1005N4382E1006N4383E1007N4383E1005N4383E1006N4384E1005N4384E1005N4385
89196bb712bffff,E0999N4384E1000N4384E1001N4384E0999N4385E1000N4385E1001N4385E0999N4386E1000N4386E1001N4386
89196bb712fffff,E1001N4382E1002N4382E1003N4382E1001N4383E1002N4383E1003N4383E1002N4384E1003N4384
89196bb7133ffff,E1006N4388E1004N4388E1005N4388E1004N4389E1005N4389E1006N4389E1006N4390E1004N4390E1005N4390
89196bb7137ffff,E1007N4385E1007N4386E1008N4386E1005N4387E1006N4387E1008N4387E1007N4388
89196bb713bffff,E1000N4387E1001N4387E1002N4387E1000N4388E1001N4388E1002N4388E1003N4388E1001N4389E1002N4389E1003N4389
89196bb7143ffff,E0993N4393E0992N4394E0991N4395
89196bb7147ffff,E0993N4391E0994N4391E0995N4391E0993N4392E0994N4392E0996N4392
89196bb714fffff,E0991N4390E0991N4391E0992N4391
89196bb715bffff,E0990N4396E0991N4396E0990N4397
89196bb7163ffff,E0994N4386E0995N4386E0996N4386E0995N4387E0996N4387E0995N4388E0996N4388
89196bb7167ffff,E0997N4383E0997N4384E0998N4384E0996N4384E0997N4385E0998N4385E0996N4385
89196bb716bffff,E0991N4385E0992N4385E0991N4386E0992N4386E0993N4386E0991N4387E0992N4387E0993N4387
89196bb716fffff,E0994N4383E0995N4383E0992N4384E0993N4384E0995N4384E0993N4385E0994N4385
89196bb7173ffff,E0995N4389E0996N4389E0996N4391
89196bb7177ffff,E0998N4386E0998N4387E0999N4387E0997N4388E0998N4388E0999N4388
89196bb717bffff,E0992N4389E0993N4389E0992N4388E0993N4388E0992N4390E0993N4390E0994N4390
89196bb7183ffff,E1006N4401E1007N4401
89196bb7187ffff,E1009N4398E1010N4399
89196bb718bffff,E1005N4400
89196bb718fffff,E1006N4396E1007N4397
89196bb7193ffff,E1007N4402E1008N4402E1007N4403E1008N4403E1009N4403E1008N4404E1009N4404
89196bb7197ffff,E1010N4400E1011N4401E1009N4402
89196bb719bffff,E1006N4402E1004N4403E1005N4404
89196bb71a3ffff,E1008N4392E1009N4392E1010N4392E1009N4393E1010N4393E1009N4394E1010N4394
89196bb71a7ffff,E1010N4389E1011N4389E1012N4389E1010N4390E1011N4390E1012N4390E1010N4391E1011N4391E1012N4391E1011N4392
89196bb71abffff,E1007N4391E1005N4391E1005N4392E1007N4392E1006N4393E1007N4393
89196bb71afffff,E1008N4388E1007N4389E1008N4389E1009N4389E1007N4390E1008N4390E1009N4390E1008N4391
89196bb71b3ffff,E1011N4394E1010N4395E1011N4395E1012N4395E1011N4396E1012N4396E1010N4397E1011N4397
89196bb71b7ffff,E1012N4392E1013N4392E1011N4393E1012N4393E1013N4393E1014N4393E1012N4394E1013N4394E1014N4394
89196bb71bbffff,E1007N4394E1008N4394E1006N4395E1009N4395E1007N4396
89196bb71c3ffff,E0997N4402
89196bb71cbffff,E0995N4402E0994N4401
89196bb71d3ffff,E0999N4403E1000N4403E0998N4404E0999N4404E1000N4404E1001N4404E0999N4405E1000N4405E1001N4405
89196bb71d7ffff,E1000N4401E1001N4401E1000N4402E1001N4402E1002N4402E1001N4403E1002N4403E1003N4403
89196bb71dbffff,E0997N4403E0996N4402E0995N4403E0996N4403E0995N4404E0996N4404E0997N4404E0996N4405E0997N4405
89196bb7207ffff,E0967N4402
89196bb720fffff,E0964N4401
89196bb7213ffff,E0965N4408E0966N4408E0967N4408E0965N4409E0966N4409E0967N4409
89196bb721bffff,E0964N4408E0963N4408
89196bb7223ffff,E0966N4396E0967N4396E0966N4397E0967N4397E0968N4397E0966N4398E0967N4398E0968N4398
89196bb7227ffff,E0968N4394E0969N4394E0970N4395E0968N4396E0969N4396E0970N4396
89196bb722bffff,E0964N4395E0964N4396E0965N4396E0964N4397E0965N4397E0964N4398
89196bb722fffff,E0965N4393E0966N4393E0965N4394E0966N4394E0967N4394E0965N4395E0966N4395E0967N4395
89196bb7233ffff,E0967N4399E0968N4399E0969N4399E0967N4400E0968N4400E0969N4400E0970N4400E0967N4401E0968N4401E0969N4401
89196bb7237ffff,E0969N4397E0970N4397E0971N4397E0969N4398E0970N4398E0971N4398E0970N4399E0971N4399
89196bb723bffff,E0965N4398E0964N4399E0965N4399E0966N4399E0964N4400E0965N4400E0966N4400
89196bb7243ffff,E0957N4406E0956N4407E0957N4407
89196bb7247ffff,E0959N4403
89196bb724bffff,E0953N4405E0953N4406E0954N4406E0952N4405E0952N4406
89196bb7253ffff,E0956N4409E0956N4408
89196bb725bffff,E0953N4409E0954N4409E0955N4409E0953N4407E0954N4407E0955N4407E0953N4408E0954N4408E0955N4408
89196bb7273ffff,E0959N4400E0959N4401E0959N4402E0960N4402
89196bb727bffff,E0957N4401
89196bb7283ffff,E0969N4411E0970N4411E0971N4411E0972N4411E0969N4412E0970N4412E0971N4412E0972N4412E0970N4413
89196bb7287ffff,E0971N4409E0972N4409E0973N4409E0971N4410E0972N4410E0973N4410
89196bb728bffff,E0966N4410E0967N4410E0968N4410E0966N4411E0967N4411E0968N4411E0967N4412E0968N4412
89196bb728fffff,E0968N4408E0968N4409E0969N4409E0970N4409E0969N4410E0970N4410
89196bb7293ffff,E0972N4413E0972N4414E0971N4415E0972N4415E0972N4416
89196bb7297ffff,E0973N4411E0974N4412E0975N4412E0974N4413E0975N4413E0973N4412E0973N4413
89196bb729bffff,E0967N4413E0968N4413E0969N4413E0968N4414E0969N4414E0970N4414E0968N4415E0970N4415
89196bb72a7ffff,E0975N4400E0974N4401E0975N4401E0976N4401E0974N4402E0975N4402E0976N4402
89196bb72abffff,E0970N4402
89196bb72afffff,E0971N4400E0972N4400E0970N4401E0971N4401E0972N4401E0973N4401E0971N4402E0972N4402E0973N4402
89196bb72b7ffff,E0977N4404
89196bb72c3ffff,E0961N4412E0963N4412E0961N4413E0963N4413E0962N4414
89196bb72c7ffff,E0964N4409E0963N4409E0963N4410E0964N4410E0965N4410E0964N4411E0965N4411E0963N4411
89196bb72cbffff,E0960N4412E0960N4413
89196bb72d3ffff,E0962N4415E0963N4415E0964N4417E0963N4417
89196bb72d7ffff,E0964N4412E0965N4412E0966N4412E0964N4413E0966N4413E0964N4414E0965N4414E0966N4414E0965N4415
89196bb72dbffff,E0959N4414E0960N4414E0961N4414E0959N4415E0960N4415E0961N4415E0960N4416E0961N4416
