hex9,value
8919696004fffff,10.4
89196960053ffff,10.4
89196960057ffff,9.3
8919696005bffff,7.0
89196960063ffff,2.3
89196960067ffff,0.0
89196960073ffff,13.3
89196960077ffff,7.8
8919696007bffff,4.2
89196960083ffff,13.8
89196960087ffff,14.1
8919696008bffff,20.8
8919696008fffff,20.3
89196960093ffff,7.199999999999999
89196960097ffff,18.0
8919696009bffff,13.8
891969600a3ffff,5.3999999999999995
891969600a7ffff,11.4
891969600abffff,10.5
891969600afffff,3.3
891969600b3ffff,12.5
891969600b7ffff,14.4
891969600bbffff,7.4
891969600c3ffff,18.7
891969600c7ffff,23.7
891969600cbffff,28.8
891969600cfffff,16.9
891969600d3ffff,2.0
891969600d7ffff,19.8
891969600dbffff,6.1
89196960153ffff,5.0
89196960183ffff,9.2
89196960187ffff,0.0
8919696018bffff,3.0
8919696018fffff,2.4
89196960193ffff,18.7
89196960197ffff,19.9
8919696019bffff,13.0
891969601c3ffff,3.3
891969601cbffff,14.1
891969601d3ffff,14.4
891969601d7ffff,12.3
891969601dbffff,14.0
89196960253ffff,0.0
89196960283ffff,0.0
8919696028fffff,1.0
89196960297ffff,7.6
891969602c3ffff,0.0
891969602cbffff,0.0
891969602dbffff,4.5
8919696042fffff,4.6
89196960433ffff,0.0
89196960437ffff,2.6
8919696043bffff,0.0
89196960463ffff,0.0
89196960467ffff,7.6000000000000005
89196960473ffff,0.0
89196960483ffff,22.0
89196960487ffff,12.600000000000001
8919696048bffff,0.0
8919696048fffff,9.7
89196960493ffff,5.2
89196960497ffff,9.100000000000001
8919696049bffff,1.5
891969604a3ffff,10.7
891969604a7ffff,0.0
891969604afffff,2.6
891969604b3ffff,3.3
891969604c7ffff,0.0
89196960507ffff,5.7
8919696050bffff,4.6
8919696050fffff,21.2
89196960523ffff,11.9
89196960527ffff,21.1
8919696052bffff,19.4
8919696052fffff,23.6
89196960533ffff,6.6
89196960537ffff,2.1
8919696053bffff,22.0
89196960547ffff,5.5
8919696054bffff,19.5
8919696054fffff,2.3
8919696055bffff,7.6
89196960563ffff,22.0
89196960567ffff,20.2
8919696056bffff,23.2
8919696056fffff,17.9
89196960573ffff,24.4
89196960577ffff,22.8
8919696057bffff,14.0
891969605a7ffff,12.9
891969605afffff,9.1
891969605cbffff,0.0
891969605d3ffff,0.0
891969605d7ffff,0.0
89196960607ffff,0.0
8919696060fffff,0.0
89196960627ffff,10.9
8919696062fffff,4.2
89196960637ffff,2.2
89196960657ffff,0.0
89196960673ffff,0.0
891969606a7ffff,0.0
891969606abffff,0.0
891969606d3ffff,0.0
8919696101bffff,2.8
89196961043ffff,12.7
89196961047ffff,2.0
8919696104bffff,8.4
8919696104fffff,7.4
89196961053ffff,0.0
89196961057ffff,5.1
8919696105bffff,2.7
8919696106bffff,8.1
8919696106fffff,0.0
8919696107bffff,3.7
89196961083ffff,25.8
89196961087ffff,5.3
8919696108bffff,9.2
8919696108fffff,6.0
89196961093ffff,20.6
89196961097ffff,10.7
8919696109bffff,19.8
891969610b3ffff,0.0
891969610c3ffff,11.0
891969610c7ffff,0.0
891969610cfffff,4.9
891969610d3ffff,2.0
891969610d7ffff,3.4
89196961103ffff,8.2
8919696110bffff,0.0
8919696110fffff,0.0
89196961113ffff,2.9
89196961117ffff,2.4
89196961147ffff,3.8
8919696114bffff,7.199999999999999
8919696114fffff,15.5
89196961163ffff,5.5
8919696116bffff,12.4
89196961173ffff,7.8
8919696117bffff,20.6
89196961187ffff,3.4
8919696118fffff,5.0
89196961193ffff,0.0
891969611bbffff,0.0
89196961223ffff,13.1
8919696122bffff,8.4
8919696122fffff,0.0
89196961233ffff,3.4
89196961237ffff,2.5
8919696123bffff,8.0
89196961263ffff,10.0
89196961267ffff,20.4
8919696126bffff,15.9
8919696126fffff,15.2
89196961277ffff,11.7
8919696127bffff,8.6
89196961283ffff,0.0
891969612a7ffff,2.1
891969612afffff,8.3
891969612b7ffff,2.1
89196961307ffff,8.4
8919696130fffff,7.5
8919696133bffff,3.3
89196961343ffff,9.0
89196961347ffff,0.0
8919696134fffff,13.8
89196961353ffff,4.6
8919696135bffff,0.0
89196961373ffff,5.699999999999999
8919696137bffff,3.0
89196961387ffff,12.2
89196961393ffff,2.0
89196961397ffff,0.0
8919696139bffff,6.0
891969613a3ffff,19.8
891969613a7ffff,5.3
891969613abffff,6.0
891969613afffff,0.0
891969613b3ffff,23.3
891969613b7ffff,26.9
891969613bbffff,11.1
891969613c3ffff,0.0
891969613cbffff,0.0
891969613d3ffff,2.4
891969613d7ffff,0.0
891969613dbffff,5.0
89196961407ffff,2.4
89196961417ffff,0.0
89196961423ffff,2.6
8919696142bffff,15.0
8919696142fffff,5.6
89196961433ffff,0.0
8919696143bffff,4.8
89196961447ffff,0.0
89196961467ffff,11.6
8919696146fffff,14.8
89196961483ffff,0.0
8919696148bffff,0.0
8919696148fffff,0.0
89196961497ffff,6.3
8919696149bffff,0.0
891969614abffff,0.0
891969614bbffff,0.0
89196961533ffff,0.0
89196961537ffff,4.0
89196961553ffff,0.0
8919696156bffff,0.0
8919696156fffff,0.0
89196961583ffff,2.8
8919696158bffff,0.0
8919696158fffff,0.0
8919696159bffff,0.0
891969615a3ffff,7.3
891969615a7ffff,16.3
891969615abffff,9.3
891969615afffff,21.5
891969615b7ffff,3.0
891969615bbffff,0.0
8919696161bffff,0.0
8919696164bffff,0.0
89196961657ffff,0.0
891969616d7ffff,0.0
8919696200bffff,0.0
8919696201bffff,0.0
89196962067ffff,0.0
89196962077ffff,0.0
89196962203ffff,0.0
89196962207ffff,0.0
8919696220bffff,5.4
8919696220fffff,2.8
89196962213ffff,0.0
8919696221bffff,0.0
89196962223ffff,7.300000000000001
89196962227ffff,8.7
8919696222bffff,2.6
8919696222fffff,14.5
89196962233ffff,0.0
8919696223bffff,6.9
89196962247ffff,4.0
8919696224bffff,17.5
8919696224fffff,7.3
89196962267ffff,0.0
89196962273ffff,2.6
89196962277ffff,6.1
8919696228bffff,0.0
891969622a3ffff,0.0
891969622afffff,0.0
891969622c7ffff,0.0
891969622d7ffff,0.0
89196962303ffff,0.0
89196962317ffff,0.0
8919696234bffff,0.0
8919696235bffff,10.3
89196962373ffff,0.0
891969623a3ffff,0.0
891969623abffff,0.0
89196962643ffff,0.0
8919696264fffff,0.0
89196962653ffff,0.0
89196962663ffff,0.0
8919696266fffff,2.0
89196962a1bffff,0.0
89196962a33ffff,0.0
89196962a3bffff,0.0
89196962a43ffff,14.4
89196962a47ffff,9.8
89196962a4bffff,7.199999999999999
89196962a4fffff,5.8
89196962a53ffff,23.8
89196962a57ffff,21.6
89196962a5bffff,5.8
89196962a8bffff,0.0
89196962ac3ffff,0.0
89196962ac7ffff,2.8
89196962acbffff,3.8
89196962acfffff,18.7
89196962ad3ffff,16.9
89196962ad7ffff,0.0
89196962adbffff,13.5
89196963003ffff,7.2
89196963007ffff,11.7
8919696300bffff,6.4
89196963023ffff,4.5
89196963027ffff,20.1
8919696302fffff,8.1
89196963033ffff,16.1
89196963037ffff,14.5
8919696303bffff,0.0
89196963047ffff,2.6
8919696304fffff,0.0
89196963057ffff,3.6
891969630dbffff,0.0
89196963123ffff,0.0
89196963133ffff,0.0
89196963143ffff,4.2
89196963153ffff,8.1
8919696315bffff,4.8
89196963167ffff,0.0
89196963177ffff,0.0
8919696317bffff,0.0
89196963183ffff,12.4
89196963187ffff,11.4
89196963197ffff,0.0
8919696319bffff,2.0
891969631b3ffff,7.800000000000001
891969631c3ffff,0.0
891969631cbffff,7.8
891969631d3ffff,3.0
891969631dbffff,2.2
8919696320fffff,0.0
89196963227ffff,1.2
891969632a7ffff,3.2
891969632b7ffff,3.2
8919696331bffff,0.0
8919696334bffff,0.0
89196963353ffff,0.0
89196963357ffff,0.0
8919696335bffff,3.0
89196963367ffff,3.0
8919696338bffff,0.0
89196963393ffff,0.0
8919696339bffff,0.0
891969633afffff,0.0
891969633bbffff,0.0
891969633c7ffff,0.0
891969633cbffff,0.0
891969633cfffff,0.0
891969633dbffff,0.0
89196963413ffff,2.7
89196963417ffff,0.0
8919696341bffff,2.7
89196963443ffff,15.7
89196963447ffff,14.4
8919696344fffff,8.5
89196963453ffff,1.7
89196963457ffff,5.0
8919696345bffff,4.5
8919696348bffff,2.8
8919696349bffff,0.0
891969634c7ffff,2.1
8919696350bffff,0.0
8919696351bffff,0.0
89196963533ffff,0.0
89196963537ffff,0.0
8919696356bffff,0.0
8919696356fffff,3.8
89196963607ffff,0.0
89196963637ffff,0.0
89196963663ffff,0.0
891969636a3ffff,10.0
891969636abffff,0.0
891969636afffff,0.0
891969636b3ffff,3.2
891969636b7ffff,4.6
891969636bbffff,3.6
891969636dbffff,1.6
89196968003ffff,0.0
8919696800bffff,17.8
8919696800fffff,21.1
8919696802bffff,15.0
8919696803bffff,11.1
89196968043ffff,16.3
89196968047ffff,21.5
8919696804bffff,21.8
8919696804fffff,22.400000000000002
89196968057ffff,3.4
89196968063ffff,24.1
89196968067ffff,22.0
8919696806bffff,18.5
8919696806fffff,14.5
89196968073ffff,23.9
89196968077ffff,20.6
8919696807bffff,9.2
89196968103ffff,0.0
89196968107ffff,0.0
8919696810bffff,0.0
8919696810fffff,0.0
89196968203ffff,10.1
89196968207ffff,12.0
8919696820bffff,17.4
8919696820fffff,20.7
89196968213ffff,0.0
89196968217ffff,5.7
89196968223ffff,18.6
89196968227ffff,19.8
8919696822bffff,11.2
8919696822fffff,19.1
89196968233ffff,15.0
89196968237ffff,19.5
8919696823bffff,18.9
89196968247ffff,2.7
8919696824bffff,16.9
89196968253ffff,4.6
89196968257ffff,0.0
8919696825bffff,16.6
89196968263ffff,18.3
89196968267ffff,16.2
8919696826fffff,23.7
89196968273ffff,21.4
89196968277ffff,15.9
8919696827bffff,1.2
89196968283ffff,24.7
89196968287ffff,20.8
8919696828bffff,11.7
8919696828fffff,19.1
89196968293ffff,23.5
89196968297ffff,15.9
8919696829bffff,24.4
891969682a3ffff,17.6
891969682a7ffff,7.5
891969682abffff,20.3
891969682afffff,10.7
891969682b3ffff,7.7
891969682b7ffff,18.6
891969682bbffff,13.8
891969682c7ffff,0.0
891969682cbffff,3.7
891969682d7ffff,6.3
891969682dbffff,2.7
8919696833bffff,0.0
89196968343ffff,13.799999999999999
8919696834bffff,10.8
89196968353ffff,0.0
8919696835bffff,26.0
89196968383ffff,27.1
89196968387ffff,3.6
8919696838bffff,16.2
8919696838fffff,6.199999999999999
89196968393ffff,12.100000000000001
89196968397ffff,1.7
8919696839bffff,22.3
891969683bbffff,0.0
891969683c3ffff,0.0
891969683cbffff,12.299999999999999
891969683d3ffff,7.1
891969683d7ffff,16.5
891969683dbffff,0.0
89196968403ffff,12.299999999999999
89196968407ffff,2.7
8919696840bffff,6.9
89196968413ffff,10.399999999999999
89196968417ffff,15.4
8919696841bffff,6.3
89196968443ffff,7.7
89196968447ffff,8.2
89196968453ffff,23.1
89196968457ffff,3.2
8919696845bffff,0.0
89196968487ffff,19.4
8919696848bffff,6.2
8919696848fffff,18.3
89196968493ffff,0.0
891969684a3ffff,7.6
891969684a7ffff,6.8
891969684b3ffff,19.9
891969684b7ffff,20.2
891969684bbffff,21.8
891969684c3ffff,3.1
891969684c7ffff,19.4
891969684cbffff,21.8
891969684cfffff,21.0
891969684d7ffff,1.0
89196968583ffff,5.8
89196968593ffff,15.3
89196968597ffff,16.4
8919696859bffff,20.8
891969685c3ffff,0.0
891969685d3ffff,5.300000000000001
891969685d7ffff,19.4
89196968603ffff,1.2
8919696860bffff,0.0
8919696860fffff,5.7
89196968623ffff,19.4
89196968627ffff,3.1
8919696862bffff,8.1
8919696862fffff,1.2
89196968633ffff,3.5
89196968637ffff,3.9
8919696863bffff,16.9
8919696864fffff,4.2
89196968653ffff,0.0
89196968667ffff,21.0
8919696866fffff,6.4
89196968673ffff,3.9
89196968677ffff,13.5
8919696867bffff,13.1
891969686c3ffff,2.9
891969686cbffff,7.300000000000001
891969686d3ffff,10.1
891969686dbffff,21.1
89196969003ffff,0.0
89196969007ffff,4.3
8919696900bffff,2.2
89196969013ffff,4.6
89196969017ffff,6.6
8919696901bffff,3.6
89196969023ffff,22.3
89196969027ffff,20.3
8919696902bffff,1.6
8919696902fffff,12.4
89196969033ffff,16.2
89196969037ffff,21.2
8919696903bffff,0.0
89196969043ffff,17.8
89196969047ffff,17.8
8919696904bffff,20.5
8919696904fffff,18.4
89196969053ffff,15.299999999999999
89196969057ffff,3.5999999999999996
8919696905bffff,4.3
8919696907bffff,2.7
89196969083ffff,3.4
89196969087ffff,12.7
8919696908bffff,17.8
8919696908fffff,8.4
89196969093ffff,14.3
89196969097ffff,8.4
8919696909bffff,17.8
891969690a3ffff,16.0
891969690a7ffff,4.199999999999999
891969690abffff,10.3
891969690afffff,17.6
891969690b3ffff,12.5
891969690b7ffff,14.1
891969690bbffff,13.5
891969690c3ffff,24.7
891969690c7ffff,21.7
891969690cbffff,15.3
891969690cfffff,10.7
891969690d3ffff,19.7
891969690d7ffff,16.1
891969690dbffff,19.3
89196969103ffff,28.5
89196969107ffff,13.9
8919696910bffff,15.600000000000001
8919696910fffff,12.4
89196969113ffff,8.9
89196969117ffff,5.8
8919696911bffff,19.8
89196969123ffff,11.8
89196969127ffff,13.2
8919696912bffff,10.3
8919696912fffff,17.2
89196969137ffff,11.4
8919696913bffff,10.9
89196969143ffff,10.700000000000001
89196969147ffff,13.7
8919696914bffff,6.3
8919696914fffff,21.1
89196969153ffff,24.5
89196969157ffff,22.2
8919696915bffff,15.2
89196969163ffff,19.5
89196969167ffff,22.9
8919696916bffff,16.8
8919696916fffff,13.3
89196969173ffff,18.3
89196969177ffff,8.6
8919696917bffff,20.3
89196969183ffff,7.9
89196969187ffff,21.9
8919696918bffff,6.199999999999999
8919696918fffff,4.5
89196969193ffff,16.6
89196969197ffff,20.7
8919696919bffff,21.400000000000002
891969691a7ffff,2.0
891969691b3ffff,6.6
891969691bbffff,1.3
891969691c3ffff,15.100000000000001
891969691c7ffff,21.3
891969691cbffff,20.8
891969691cfffff,17.6
891969691d3ffff,1.7
891969691d7ffff,13.9
891969691dbffff,12.2
89196969283ffff,16.3
89196969287ffff,12.4
8919696928bffff,10.0
8919696928fffff,0.0
89196969293ffff,14.3
89196969297ffff,16.3
8919696929bffff,14.2
891969692a3ffff,7.6
891969692b3ffff,17.0
891969692b7ffff,4.5
891969692bbffff,8.7
891969692c3ffff,8.4
891969692cbffff,4.9
891969692d3ffff,16.0
891969692d7ffff,16.1
891969692dbffff,20.0
8919696932bffff,3.6
89196969337ffff,0.0
89196969363ffff,0.0
89196969367ffff,7.6
8919696936fffff,0.0
89196969377ffff,0.0
89196969387ffff,1.8
891969693a3ffff,2.6
891969693a7ffff,15.5
891969693b3ffff,16.4
891969693b7ffff,16.5
89196969403ffff,0.0
8919696940bffff,18.8
8919696940fffff,13.3
8919696941bffff,8.6
89196969423ffff,7.800000000000001
8919696942bffff,18.7
8919696942fffff,2.3
8919696943bffff,4.199999999999999
89196969443ffff,22.9
89196969447ffff,21.1
8919696944bffff,25.8
8919696944fffff,19.2
89196969453ffff,29.5
89196969457ffff,21.0
8919696945bffff,15.1
89196969463ffff,18.9
89196969467ffff,16.7
8919696946bffff,5.7
8919696946fffff,14.5
89196969473ffff,20.0
89196969477ffff,23.2
8919696947bffff,23.1
89196969487ffff,6.5
89196969497ffff,9.7
891969694a3ffff,16.6
891969694a7ffff,18.8
891969694b3ffff,21.5
891969694b7ffff,22.2
891969694bbffff,8.9
891969694c3ffff,3.4
891969694cbffff,20.8
891969694cfffff,29.8
89196969503ffff,4.7
89196969507ffff,10.1
8919696950bffff,23.400000000000002
8919696950fffff,22.4
89196969513ffff,2.7
89196969517ffff,14.1
8919696951bffff,10.3
89196969523ffff,17.900000000000002
89196969527ffff,16.1
8919696952bffff,19.5
8919696952fffff,20.8
89196969533ffff,8.7
89196969537ffff,7.7
8919696953bffff,20.5
89196969543ffff,13.9
89196969547ffff,18.3
8919696954bffff,12.299999999999999
8919696954fffff,14.3
89196969553ffff,13.3
89196969557ffff,21.3
8919696955bffff,15.5
89196969563ffff,14.9
89196969567ffff,15.3
8919696956bffff,10.5
8919696956fffff,12.4
89196969573ffff,12.2
89196969577ffff,15.5
8919696957bffff,14.9
89196969587ffff,7.9
8919696958fffff,7.699999999999999
89196969593ffff,13.7
8919696959bffff,17.7
891969695abffff,4.8
891969695afffff,12.6
891969695b3ffff,13.2
891969695b7ffff,2.6
891969695bbffff,4.4
891969695c3ffff,12.1
891969695c7ffff,4.9
891969695cfffff,3.6
891969695d3ffff,13.0
891969695d7ffff,8.3
891969695dbffff,1.8
89196969603ffff,11.4
89196969607ffff,11.5
8919696960bffff,0.0
8919696960fffff,12.0
89196969613ffff,1.4
89196969617ffff,24.9
89196969623ffff,12.4
89196969627ffff,13.7
8919696962bffff,0.0
8919696962fffff,1.1
89196969633ffff,15.700000000000001
89196969637ffff,21.6
8919696963bffff,9.5
8919696964bffff,1.1
8919696964fffff,7.4
89196969663ffff,6.7
8919696966bffff,21.8
8919696966fffff,7.7
89196969673ffff,1.8
8919696967bffff,20.0
89196969683ffff,9.9
89196969687ffff,25.0
8919696968bffff,0.0
8919696968fffff,18.8
89196969693ffff,29.3
89196969697ffff,29.7
8919696969bffff,16.7
891969696a3ffff,17.1
891969696a7ffff,17.9
891969696abffff,24.4
891969696afffff,18.3
891969696b3ffff,25.0
891969696b7ffff,18.6
891969696bbffff,17.1
891969696c7ffff,0.0
891969696d3ffff,11.0
891969696d7ffff,2.2
89196969897ffff,0.0
891969698cbffff,2.0
891969698d3ffff,18.3
891969698dbffff,21.5
89196969a6fffff,0.0
89196969a83ffff,3.7
89196969a8bffff,0.0
89196969a93ffff,0.0
89196969a97ffff,0.0
89196969ac7ffff,5.0
89196969acfffff,0.0
89196969ad3ffff,5.199999999999999
89196969ad7ffff,5.199999999999999
89196969c0bffff,21.0
89196969c0fffff,7.9
89196969c13ffff,7.3
89196969c1bffff,1.7
89196969c33ffff,0.0
89196969c43ffff,8.7
89196969c47ffff,22.4
89196969c4bffff,25.1
89196969c4fffff,20.6
89196969c53ffff,10.5
89196969c57ffff,4.0
89196969c5bffff,17.599999999999998
89196969c63ffff,15.9
89196969c67ffff,7.5
89196969c6bffff,14.6
89196969c6fffff,10.2
89196969c73ffff,31.1
89196969c77ffff,21.6
89196969c7bffff,12.9
89196969c83ffff,0.0
89196969c87ffff,0.0
89196969c8bffff,15.3
89196969c8fffff,3.2
89196969c93ffff,16.6
89196969c97ffff,14.2
89196969c9bffff,20.1
89196969cb3ffff,0.0
89196969cc3ffff,20.9
89196969cc7ffff,6.0
89196969ccbffff,21.7
89196969ccfffff,17.7
89196969cd3ffff,9.1
89196969cd7ffff,16.8
89196969cdbffff,12.1
89196969d17ffff,0.0
89196969e07ffff,0.0
89196969e13ffff,6.3
89196969e23ffff,23.8
89196969e27ffff,0.0
89196969e2bffff,5.6
89196969e33ffff,15.8
89196969e37ffff,5.1
89196969e3bffff,12.4
89196969e4fffff,3.7
89196969e6bffff,8.9
89196969e73ffff,0.0
89196969e83ffff,2.4
89196969e87ffff,20.0
89196969e8bffff,19.0
89196969e8fffff,2.8
89196969e93ffff,9.4
89196969e97ffff,9.8
89196969e9bffff,4.9
89196969ea3ffff,19.7
89196969ea7ffff,15.3
89196969eabffff,9.0
89196969eafffff,24.9
89196969eb3ffff,18.8
89196969eb7ffff,19.7
89196969ebbffff,23.3
89196969ec3ffff,3.5
89196969ec7ffff,13.9
89196969ecbffff,0.0
89196969ed3ffff,7.4
89196969ed7ffff,8.5
89196969edbffff,1.1
8919696a007ffff,0.0
8919696a00fffff,0.0
8919696a047ffff,0.0
8919696a04fffff,0.0
8919696a073ffff,0.0
8919696a0abffff,0.0
8919696a107ffff,0.0
8919696a123ffff,15.1
8919696a127ffff,15.5
8919696a12bffff,24.5
8919696a12fffff,9.3
8919696a133ffff,11.3
8919696a137ffff,20.5
8919696a13bffff,11.399999999999999
8919696a143ffff,0.0
8919696a147ffff,0.0
8919696a167ffff,8.0
8919696a16fffff,0.0
8919696a177ffff,17.7
8919696a1a7ffff,4.3
8919696a1afffff,14.600000000000001
8919696a1c3ffff,0.0
8919696a203ffff,6.1
8919696a20bffff,2.8
8919696a213ffff,3.5
8919696a217ffff,7.0
8919696a21bffff,10.9
8919696a22bffff,0.0
8919696a22fffff,0.0
8919696a243ffff,0.0
8919696a24bffff,0.0
8919696a257ffff,3.0
8919696a28fffff,2.6
8919696a2b3ffff,0.0
8919696a2bbffff,0.0
8919696a307ffff,2.7
8919696a30bffff,5.6
8919696a30fffff,13.9
8919696a323ffff,13.8
8919696a327ffff,24.1
8919696a32bffff,14.0
8919696a32fffff,22.6
8919696a333ffff,9.5
8919696a337ffff,22.0
8919696a33bffff,6.1
8919696a347ffff,12.4
8919696a34bffff,5.6
8919696a34fffff,27.2
8919696a357ffff,0.0
8919696a363ffff,22.0
8919696a367ffff,21.4
8919696a36bffff,15.8
8919696a36fffff,15.8
8919696a373ffff,10.0
8919696a377ffff,17.3
8919696a37bffff,15.0
8919696a3afffff,9.8
8919696a437ffff,0.0
8919696a443ffff,0.0
8919696a453ffff,3.4
8919696a45bffff,5.7
8919696a48bffff,2.6
8919696a493ffff,13.9
8919696a49bffff,6.5
8919696a4afffff,0.0
8919696a4c3ffff,3.8
8919696a4c7ffff,2.8
8919696a4cbffff,0.0
8919696a4cfffff,3.0
8919696a4d7ffff,2.6
8919696a523ffff,0.0
8919696a56fffff,0.0
8919696a5b3ffff,0.0
8919696a683ffff,2.9
8919696a693ffff,14.6
8919696a697ffff,3.0
8919696a69bffff,20.9
8919696a6c3ffff,11.0
8919696a6cbffff,9.9
8919696a6d3ffff,0.0
8919696a6d7ffff,6.2
8919696ac53ffff,14.6
8919696ac5bffff,4.6
8919696ac83ffff,21.6
8919696ac87ffff,8.6
8919696ac8bffff,19.7
8919696ac8fffff,13.2
8919696ac93ffff,15.1
8919696ac9bffff,22.7
8919696acb3ffff,8.1
8919696acbbffff,8.5
8919696acc3ffff,19.1
8919696acc7ffff,15.0
8919696accbffff,22.2
8919696accfffff,17.8
8919696acd3ffff,26.7
8919696acd7ffff,13.299999999999999
8919696acdbffff,20.5
8919696ae4bffff,2.3
8919696ae53ffff,13.7
8919696ae5bffff,21.4
8919696ae8bffff,7.9
8919696aec3ffff,23.4
8919696aec7ffff,12.5
8919696aecbffff,24.2
8919696aecfffff,7.9
8919696aed3ffff,9.0
8919696aed7ffff,21.0
8919696aedbffff,22.7
8919696b003ffff,0.0
8919696b013ffff,2.2
8919696b01bffff,5.0
8919696b053ffff,12.899999999999999
8919696b057ffff,6.3
8919696b05bffff,2.0
8919696b083ffff,0.0
8919696b087ffff,0.0
8919696b08bffff,5.7
8919696b08fffff,0.0
8919696b097ffff,0.0
8919696b0c3ffff,9.9
8919696b0c7ffff,21.099999999999998
8919696b0cbffff,6.2
8919696b0cfffff,22.3
8919696b0d7ffff,0.0
8919696b10fffff,1.4
8919696b117ffff,0.0
8919696b123ffff,12.7
8919696b127ffff,24.0
8919696b12bffff,16.6
8919696b12fffff,3.6
8919696b137ffff,0.0
8919696b13bffff,9.9
8919696b147ffff,6.199999999999999
8919696b14bffff,2.6
8919696b14fffff,2.0
8919696b163ffff,27.2
8919696b167ffff,11.7
8919696b16bffff,17.6
8919696b16fffff,2.8
8919696b173ffff,13.9
8919696b177ffff,23.9
8919696b17bffff,17.0
8919696b187ffff,0.0
8919696b227ffff,9.9
8919696b22fffff,5.0
8919696b237ffff,2.7
8919696b293ffff,5.5
8919696b297ffff,0.0
8919696b29bffff,4.5
8919696b2afffff,4.7
8919696b2d3ffff,0.0
8919696b303ffff,19.4
8919696b307ffff,12.0
8919696b30bffff,13.8
8919696b30fffff,20.6
8919696b313ffff,24.9
8919696b317ffff,20.6
8919696b31bffff,11.9
8919696b323ffff,4.5
8919696b327ffff,5.5
8919696b32bffff,13.9
8919696b32fffff,10.5
8919696b333ffff,18.2
8919696b337ffff,17.3
8919696b33bffff,21.5
8919696b343ffff,20.6
8919696b347ffff,22.8
8919696b34bffff,15.8
8919696b34fffff,10.0
8919696b353ffff,19.0
8919696b357ffff,15.8
8919696b35bffff,21.3
8919696b363ffff,18.8
8919696b367ffff,13.4
8919696b36bffff,11.6
8919696b36fffff,14.5
8919696b373ffff,21.5
8919696b377ffff,16.0
8919696b37bffff,13.2
8919696b383ffff,9.2
8919696b387ffff,15.9
8919696b38bffff,24.6
8919696b38fffff,23.4
8919696b3a3ffff,8.3
8919696b3a7ffff,7.5
8919696b3abffff,20.7
8919696b3afffff,4.8
8919696b3b3ffff,10.0
8919696b3b7ffff,12.1
8919696b3bbffff,22.4
8919696b3c3ffff,28.4
8919696b3c7ffff,25.2
8919696b3cbffff,21.6
8919696b3cfffff,15.0
8919696b3d3ffff,5.0
8919696b3d7ffff,4.5
8919696b3dbffff,19.6
8919696b40bffff,0.0
8919696b543ffff,0.0
8919696b553ffff,0.0
8919696b55bffff,6.0
8919696b593ffff,5.4
8919696b59bffff,0.0
8919696b5c3ffff,0.0
8919696b5c7ffff,3.0
8919696b5cfffff,0.0
8919696b5d7ffff,2.7
8919696b603ffff,0.0
8919696b60bffff,0.0
8919696b627ffff,1.8
8919696b62fffff,4.6
8919696b633ffff,0.0
8919696b647ffff,0.0
8919696b64bffff,15.899999999999999
8919696b64fffff,2.4
8919696b65bffff,2.4
8919696b663ffff,0.0
8919696b667ffff,2.6
8919696b66bffff,8.1
8919696b66fffff,5.9
8919696b67bffff,6.800000000000001
8919696b683ffff,0.0
89196971b23ffff,0.0
89196971b27ffff,0.0
89196971b37ffff,3.3
89196978003ffff,0.0
8919697800fffff,0.0
89196978013ffff,0.0
8919697801bffff,0.0
89196978023ffff,4.6
89196978027ffff,0.0
8919697802fffff,0.0
89196978033ffff,0.0
8919697806bffff,4.5
89196978073ffff,0.0
8919697807bffff,0.0
89196978083ffff,4.6
89196978087ffff,0.0
8919697808bffff,2.6
8919697808fffff,0.0
89196978093ffff,21.8
89196978097ffff,7.199999999999999
891969780a3ffff,0.0
891969780abffff,0.0
891969780b3ffff,4.1
891969780b7ffff,0.0
891969780c7ffff,0.0
89196978107ffff,0.0
8919697810bffff,0.0
8919697810fffff,0.0
8919697812fffff,0.0
89196978143ffff,12.399999999999999
89196978147ffff,0.0
8919697814bffff,19.4
8919697814fffff,4.9
8919697815bffff,9.0
89196978173ffff,0.0
8919697817bffff,0.0
8919697819bffff,0.0
891969781abffff,0.0
891969781b3ffff,0.0
891969781bbffff,0.0
891969781d7ffff,0.0
89196978203ffff,7.9
8919697820bffff,14.899999999999999
8919697820fffff,0.0
89196978213ffff,5.1
8919697821bffff,20.4
89196978227ffff,5.199999999999999
8919697822fffff,0.0
89196978243ffff,16.9
89196978247ffff,19.5
8919697824bffff,1.0
8919697824fffff,15.1
89196978253ffff,11.3
89196978257ffff,22.5
8919697825bffff,8.9
89196978263ffff,11.7
8919697826bffff,11.8
8919697826fffff,12.1
89196978273ffff,3.5
89196978277ffff,3.2
8919697827bffff,18.3
89196978283ffff,0.0
8919697828bffff,0.0
89196978293ffff,0.0
891969782a3ffff,0.0
891969782a7ffff,9.9
891969782afffff,2.8
891969782c7ffff,4.300000000000001
891969782cbffff,4.0
891969782cfffff,5.7
891969782d7ffff,0.0
89196978303ffff,0.0
8919697830bffff,0.0
89196978313ffff,9.8
89196978317ffff,4.9
8919697831bffff,5.1
8919697833bffff,0.0
89196978343ffff,0.0
89196978357ffff,0.0
8919697835bffff,0.0
89196978367ffff,0.0
89196978383ffff,8.1
89196978387ffff,24.200000000000003
8919697838bffff,10.7
8919697838fffff,17.3
89196978397ffff,21.7
891969783abffff,0.0
891969783afffff,0.0
