hex9,value
89196bb2363ffff,0
89196bb236fffff,0
89196bb2377ffff,5
89196bb23abffff,0
89196bb23afffff,0
89196bb23c3ffff,200
89196bb23cbffff,415
89196bb23cfffff,80
89196bb23d3ffff,300
89196bb23d7ffff,10
89196bb23dbffff,330
89196bb2403ffff,190
89196bb2407ffff,275
89196bb240bffff,105
89196bb240fffff,105
89196bb2413ffff,50
89196bb2417ffff,310
89196bb241bffff,255
89196bb2423ffff,360
89196bb2427ffff,535
89196bb242bffff,10
89196bb242fffff,105
89196bb2433ffff,250
89196bb2437ffff,265
89196bb243bffff,455
89196bb2443ffff,465
89196bb2447ffff,355
89196bb244bffff,440
89196bb244fffff,310
89196bb2453ffff,360
89196bb2457ffff,315
89196bb245bffff,445
89196bb2463ffff,370
89196bb2467ffff,25
89196bb246bffff,430
89196bb246fffff,60
89196bb2473ffff,250
89196bb2477ffff,20
89196bb247bffff,260
89196bb2483ffff,105
89196bb2487ffff,120
89196bb248bffff,15
89196bb248fffff,45
89196bb2493ffff,110
89196bb2497ffff,300
89196bb249bffff,0
89196bb24a3ffff,155
89196bb24a7ffff,285
89196bb24abffff,485
89196bb24afffff,525
89196bb24bbffff,145
89196bb24c3ffff,455
89196bb24c7ffff,255
89196bb24cbffff,220
89196bb24cfffff,305
89196bb24d3ffff,280
89196bb24d7ffff,190
89196bb24dbffff,290
89196bb2503ffff,125
89196bb250bffff,380
89196bb250fffff,10
89196bb2513ffff,145
89196bb251bffff,530
89196bb252bffff,0
89196bb253bffff,0
89196bb2543ffff,400
89196bb2547ffff,390
89196bb254bffff,215
89196bb254fffff,325
89196bb2553ffff,200
89196bb2557ffff,325
89196bb255bffff,460
89196bb2573ffff,285
89196bb257bffff,155
89196bb258bffff,95
89196bb259bffff,0
89196bb25c3ffff,495
89196bb25c7ffff,275
89196bb25cbffff,590
89196bb25cfffff,515
89196bb25d3ffff,240
89196bb25d7ffff,170
89196bb25dbffff,495
89196bb2603ffff,170
89196bb2607ffff,560
89196bb260bffff,110
89196bb260fffff,415
89196bb2613ffff,280
89196bb2617ffff,255
89196bb261bffff,280
89196bb2623ffff,365
89196bb2627ffff,230
89196bb262bffff,75
89196bb262fffff,155
89196bb2633ffff,150
89196bb2637ffff,15
89196bb263bffff,455
89196bb2643ffff,465
89196bb2647ffff,305
89196bb264bffff,405
89196bb264fffff,335
89196bb2653ffff,210
89196bb2657ffff,205
89196bb265bffff,305
89196bb2663ffff,135
89196bb2667ffff,340
89196bb266bffff,130
89196bb266fffff,865
89196bb2673ffff,395
89196bb2677ffff,435
89196bb267bffff,280
89196bb2683ffff,155
89196bb2687ffff,380
89196bb268bffff,135
89196bb268fffff,165
89196bb2693ffff,100
89196bb2697ffff,355
89196bb269bffff,335
89196bb26a3ffff,395
89196bb26a7ffff,400
89196bb26abffff,130
89196bb26afffff,130
89196bb26b3ffff,425
89196bb26b7ffff,250
89196bb26bbffff,460
89196bb26c3ffff,380
89196bb26c7ffff,470
89196bb26cbffff,335
89196bb26cfffff,270
89196bb26d3ffff,320
89196bb26d7ffff,335
89196bb26dbffff,90
89196bb2803ffff,35
89196bb280bffff,0
89196bb2813ffff,330
89196bb281bffff,310
89196bb2847ffff,0
89196bb284bffff,20
89196bb284fffff,10
89196bb2853ffff,70
89196bb2857ffff,55
89196bb285bffff,90
89196bb2867ffff,0
89196bb286bffff,0
89196bb2873ffff,0
89196bb287bffff,5
89196bb288bffff,270
89196bb289bffff,195
89196bb28c3ffff,300
89196bb28c7ffff,300
89196bb28cbffff,355
89196bb28cfffff,305
89196bb28d3ffff,175
89196bb28d7ffff,305
89196bb28dbffff,330
89196bb290fffff,0
89196bb2943ffff,0
89196bb2947ffff,5
89196bb294fffff,10
89196bb296bffff,0
89196bb296fffff,5
89196bb2973ffff,0
89196bb297bffff,0
89196bb2a03ffff,5
89196bb2a07ffff,10
89196bb2a0bffff,300
89196bb2a0fffff,325
89196bb2a23ffff,35
89196bb2a2bffff,60
89196bb2a2fffff,5
89196bb2a33ffff,40
89196bb2a37ffff,35
89196bb2a3bffff,300
89196bb2a43ffff,280
89196bb2a47ffff,315
89196bb2a4bffff,35
89196bb2a4fffff,300
89196bb2a53ffff,95
89196bb2a57ffff,175
89196bb2a5bffff,175
89196bb2a63ffff,280
89196bb2a67ffff,265
89196bb2a6bffff,375
89196bb2a6fffff,235
89196bb2a73ffff,320
89196bb2a77ffff,215
89196bb2a7bffff,340
89196bb2a83ffff,0
89196bb2a8bffff,0
89196bb2a8fffff,5
89196bb2a9bffff,0
89196bb2aa3ffff,0
89196bb2aa7ffff,5
89196bb2aafffff,5
89196bb2ab3ffff,5
89196bb2ab7ffff,10
89196bb2acfffff,0
89196bb2b07ffff,0
89196bb2b2bffff,0
89196bb2b43ffff,0
89196bb2b4bffff,90
89196bb2b4fffff,0
89196bb2b53ffff,0
89196bb2b5bffff,0
89196bb2b77ffff,0
89196bb2bcbffff,5
89196bb2bcfffff,0
89196bb2bd7ffff,0
89196bb2c03ffff,0
89196bb2c0bffff,0
89196bb2c2bffff,0
89196bb2c43ffff,0
89196bb2c4bffff,0
89196bb2c57ffff,0
89196bb2c5bffff,5
89196bb2c63ffff,200
89196bb2c67ffff,80
89196bb2c6bffff,20
89196bb2c6fffff,340
89196bb2d03ffff,20
89196bb2d07ffff,95
89196bb2d13ffff,270
89196bb2d17ffff,360
89196bb2d53ffff,0
89196bb2d57ffff,0
89196bb2d5bffff,0
89196bb2d83ffff,270
89196bb2d87ffff,235
89196bb2d8bffff,180
89196bb2d8fffff,250
89196bb2d93ffff,355
89196bb2d97ffff,100
89196bb2d9bffff,70
89196bb2da3ffff,0
89196bb2da7ffff,150
89196bb2dabffff,225
89196bb2db3ffff,0
89196bb2db7ffff,145
89196bb2dbbffff,70
89196bb2dc7ffff,40
89196bb2dd7ffff,0
89196bb2e0bffff,0
89196bb2e23ffff,175
89196bb2e27ffff,260
89196bb2e2fffff,55
89196bb2e33ffff,255
89196bb2e37ffff,215
89196bb2e4fffff,0
89196bb2e53ffff,0
89196bb2e5bffff,5
89196bb2e73ffff,0
89196bb2e87ffff,15
89196bb2e8fffff,0
89196bb2e97ffff,25
89196bb2e9bffff,0
89196bb2ea3ffff,60
89196bb2eabffff,200
89196bb2eafffff,110
89196bb2eb7ffff,10
89196bb2ebbffff,15
89196bb2ec3ffff,0
89196bb2ecbffff,0
89196bb2ed3ffff,5
89196bb302bffff,0
89196bb302fffff,0
89196bb3043ffff,0
89196bb3053ffff,200
89196bb3057ffff,25
89196bb305bffff,120
89196bb306fffff,0
89196bb3077ffff,15
89196bb308bffff,0
89196bb30cbffff,100
89196bb30cfffff,15
89196bb3123ffff,15
89196bb312bffff,10
89196bb3137ffff,5
89196bb3167ffff,0
89196bb316bffff,0
89196bb3183ffff,15
89196bb3187ffff,450
89196bb3193ffff,35
89196bb3197ffff,145
89196bb31a3ffff,115
89196bb31abffff,15
89196bb31afffff,0
89196bb31b3ffff,295
89196bb31b7ffff,255
89196bb31bbffff,35
89196bb3203ffff,395
89196bb3207ffff,260
89196bb320bffff,205
89196bb320fffff,255
89196bb3213ffff,10
89196bb3217ffff,240
89196bb321bffff,100
89196bb3223ffff,285
89196bb3227ffff,300
89196bb322bffff,390
89196bb322fffff,365
89196bb3233ffff,220
89196bb3237ffff,290
89196bb323bffff,305
89196bb3243ffff,260
89196bb3247ffff,275
89196bb324bffff,250
89196bb324fffff,280
89196bb3253ffff,115
89196bb3257ffff,590
89196bb325bffff,215
89196bb3263ffff,215
89196bb3267ffff,240
89196bb326bffff,355
89196bb326fffff,240
89196bb3273ffff,245
89196bb3277ffff,365
89196bb327bffff,355
89196bb3283ffff,395
89196bb3287ffff,145
89196bb328bffff,125
89196bb328fffff,25
89196bb3293ffff,155
89196bb3297ffff,20
89196bb329bffff,375
89196bb32a3ffff,20
89196bb32a7ffff,65
89196bb32abffff,275
89196bb32afffff,15
89196bb32c3ffff,110
89196bb32c7ffff,10
89196bb32cbffff,0
89196bb32cfffff,80
89196bb32d3ffff,455
89196bb32d7ffff,200
89196bb32dbffff,160
89196bb3303ffff,0
89196bb331bffff,0
89196bb3327ffff,245
89196bb3343ffff,70
89196bb3353ffff,325
89196bb3357ffff,10
89196bb335bffff,250
89196bb3383ffff,0
89196bb338bffff,0
89196bb338fffff,5
89196bb3397ffff,0
89196bb339bffff,10
89196bb33a3ffff,0
89196bb33a7ffff,5
89196bb33abffff,0
89196bb33afffff,0
89196bb33bbffff,0
89196bb33c3ffff,305
89196bb33c7ffff,5
89196bb33cbffff,300
89196bb33cfffff,155
89196bb33d3ffff,105
89196bb33d7ffff,35
89196bb33dbffff,105
89196bb3423ffff,15
89196bb3427ffff,15
89196bb343bffff,0
89196bb3443ffff,0
89196bb344bffff,5
89196bb3457ffff,20
89196bb3503ffff,370
89196bb3507ffff,320
89196bb350bffff,155
89196bb350fffff,430
89196bb3513ffff,20
89196bb3517ffff,240
89196bb351bffff,50
89196bb3523ffff,285
89196bb3527ffff,205
89196bb352bffff,370
89196bb352fffff,170
89196bb3533ffff,520
89196bb3537ffff,370
89196bb353bffff,340
89196bb3553ffff,0
89196bb3563ffff,50
89196bb3567ffff,95
89196bb3573ffff,65
89196bb3577ffff,255
89196bb3583ffff,445
89196bb3587ffff,340
89196bb358bffff,90
89196bb358fffff,110
89196bb3593ffff,500
89196bb3597ffff,535
89196bb359bffff,290
89196bb35a3ffff,90
89196bb35a7ffff,560
89196bb35abffff,875
89196bb35afffff,720
89196bb35b3ffff,215
89196bb35b7ffff,190
89196bb35bbffff,295
89196bb35c7ffff,0
89196bb35cbffff,5
89196bb3603ffff,125
89196bb3607ffff,390
89196bb360bffff,295
89196bb360fffff,155
89196bb3613ffff,125
89196bb3617ffff,90
89196bb361bffff,405
89196bb3623ffff,455
89196bb3627ffff,580
89196bb362bffff,215
89196bb362fffff,340
89196bb3633ffff,405
89196bb3637ffff,240
89196bb363bffff,360
89196bb3647ffff,105
89196bb364fffff,55
89196bb3657ffff,230
89196bb3663ffff,315
89196bb3667ffff,315
89196bb366bffff,400
89196bb366fffff,130
89196bb3673ffff,135
89196bb3677ffff,290
89196bb367bffff,255
89196bb3687ffff,0
89196bb369bffff,0
89196bb36abffff,5
89196bb36c3ffff,30
89196bb36c7ffff,215
89196bb36cbffff,100
89196bb36cfffff,240
89196bb36d3ffff,15
89196bb36d7ffff,0
89196bb36dbffff,415
89196bb4003ffff,15
89196bb400bffff,20
89196bb400fffff,15
89196bb4013ffff,275
89196bb4017ffff,55
89196bb401bffff,65
89196bb4023ffff,10
89196bb4027ffff,15
89196bb402bffff,20
89196bb402fffff,0
89196bb4043ffff,25
89196bb4053ffff,145
89196bb4057ffff,75
89196bb406fffff,80
89196bb4083ffff,110
89196bb4087ffff,285
89196bb408bffff,425
89196bb408fffff,230
89196bb4093ffff,210
89196bb4097ffff,305
89196bb409bffff,195
89196bb40b3ffff,155
89196bb40bbffff,145
89196bb40c3ffff,220
89196bb40c7ffff,405
89196bb40cbffff,260
89196bb40cfffff,160
89196bb40d3ffff,195
89196bb40d7ffff,215
89196bb40dbffff,125
89196bb410fffff,15
89196bb4113ffff,25
89196bb4117ffff,120
89196bb411bffff,20
89196bb412bffff,145
89196bb413bffff,205
89196bb4153ffff,10
89196bb4163ffff,380
89196bb4167ffff,360
89196bb416bffff,425
89196bb416fffff,360
89196bb4173ffff,150
89196bb4177ffff,210
89196bb417bffff,200
89196bb4183ffff,155
89196bb4187ffff,280
89196bb418fffff,210
89196bb4193ffff,85
89196bb4197ffff,280
89196bb41a3ffff,165
89196bb41a7ffff,40
89196bb41abffff,15
89196bb41afffff,0
89196bb41b3ffff,405
89196bb41b7ffff,15
89196bb41bbffff,345
89196bb41c7ffff,0
89196bb41cfffff,30
89196bb4203ffff,80
89196bb4207ffff,130
89196bb420bffff,160
89196bb420fffff,195
89196bb421bffff,40
89196bb4223ffff,430
89196bb4227ffff,530
89196bb422bffff,270
89196bb422fffff,405
89196bb4233ffff,465
89196bb4237ffff,670
89196bb423bffff,665
89196bb4243ffff,170
89196bb4247ffff,225
89196bb424bffff,0
89196bb424fffff,140
89196bb4257ffff,160
89196bb4263ffff,35
89196bb4267ffff,205
89196bb426bffff,180
89196bb426fffff,420
89196bb4273ffff,25
89196bb4277ffff,30
89196bb427bffff,320
89196bb4293ffff,0
89196bb429bffff,0
89196bb42a7ffff,180
89196bb42abffff,10
89196bb42afffff,345
89196bb42d3ffff,175
89196bb42d7ffff,35
89196bb42dbffff,25
89196bb4303ffff,330
89196bb430bffff,90
89196bb4313ffff,340
89196bb431bffff,360
89196bb4333ffff,5
89196bb4343ffff,430
89196bb4347ffff,10
89196bb434bffff,450
89196bb434fffff,55
89196bb4353ffff,385
89196bb4357ffff,140
89196bb435bffff,670
89196bb437bffff,0
89196bb4383ffff,35
89196bb438bffff,80
89196bb438fffff,95
89196bb43a7ffff,35
89196bb43abffff,65
89196bb43b7ffff,80
89196bb43bbffff,0
89196bb43c3ffff,555
89196bb43c7ffff,215
89196bb43cbffff,335
89196bb43cfffff,405
89196bb43d3ffff,340
89196bb43d7ffff,290
89196bb43dbffff,305
89196bb4403ffff,95
89196bb4407ffff,80
89196bb440bffff,95
89196bb440fffff,200
89196bb4413ffff,190
89196bb4417ffff,55
89196bb441bffff,190
89196bb4423ffff,375
89196bb4427ffff,210
89196bb442bffff,175
89196bb442fffff,75
89196bb4433ffff,225
89196bb4437ffff,240
89196bb443bffff,260
89196bb4443ffff,55
89196bb4447ffff,115
89196bb444bffff,325
89196bb444fffff,100
89196bb4453ffff,190
89196bb445bffff,405
89196bb4463ffff,270
89196bb4467ffff,390
89196bb446bffff,205
89196bb446fffff,585
89196bb4473ffff,140
89196bb4477ffff,195
89196bb447bffff,265
89196bb4487ffff,10
89196bb448bffff,240
89196bb448fffff,65
89196bb4497ffff,5
89196bb449bffff,360
89196bb44a3ffff,285
89196bb44a7ffff,250
89196bb44abffff,320
89196bb44afffff,550
89196bb44bbffff,140
89196bb44c3ffff,215
89196bb44c7ffff,310
89196bb44cbffff,120
89196bb44cfffff,160
89196bb44d3ffff,290
89196bb44d7ffff,325
89196bb44dbffff,390
89196bb4527ffff,15
89196bb452fffff,95
89196bb4543ffff,330
89196bb454bffff,470
89196bb4553ffff,295
89196bb455bffff,265
89196bb45bbffff,10
89196bb45c3ffff,295
89196bb45c7ffff,25
89196bb45cbffff,275
89196bb45cfffff,175
89196bb45d3ffff,335
89196bb45d7ffff,25
89196bb45dbffff,410
89196bb4603ffff,205
89196bb4607ffff,120
89196bb460bffff,155
89196bb460fffff,500
89196bb4613ffff,255
89196bb4617ffff,310
89196bb461bffff,170
89196bb4623ffff,175
89196bb4627ffff,175
89196bb462bffff,10
89196bb4633ffff,210
89196bb4637ffff,325
89196bb463bffff,20
89196bb4643ffff,155
89196bb4647ffff,345
89196bb464bffff,65
89196bb464fffff,440
89196bb4653ffff,45
89196bb4657ffff,395
89196bb465bffff,195
89196bb4663ffff,280
89196bb4667ffff,85
89196bb466bffff,135
89196bb466fffff,290
89196bb4673ffff,410
89196bb4677ffff,290
89196bb467bffff,255
89196bb4683ffff,460
89196bb4687ffff,335
89196bb468bffff,320
89196bb468fffff,400
89196bb4693ffff,165
89196bb4697ffff,450
89196bb469bffff,265
89196bb46a3ffff,5
89196bb46a7ffff,375
89196bb46abffff,65
89196bb46afffff,440
89196bb46b3ffff,160
89196bb46b7ffff,215
89196bb46bbffff,255
89196bb46c3ffff,25
89196bb46c7ffff,310
89196bb46cbffff,20
89196bb46cfffff,350
89196bb46d3ffff,5
89196bb46d7ffff,125
89196bb46dbffff,45
89196bb4803ffff,0
89196bb4813ffff,345
89196bb4817ffff,5
89196bb481bffff,245
89196bb4823ffff,40
89196bb4827ffff,355
89196bb482bffff,0
89196bb482fffff,35
89196bb4833ffff,15
89196bb4837ffff,80
89196bb483bffff,0
89196bb4843ffff,90
89196bb484bffff,20
89196bb4853ffff,370
89196bb4857ffff,180
89196bb485bffff,470
89196bb4863ffff,0
89196bb4867ffff,0
89196bb486bffff,15
89196bb486fffff,10
89196bb4877ffff,15
89196bb4887ffff,0
89196bb488bffff,240
89196bb488fffff,20
89196bb489bffff,20
89196bb48a3ffff,5
89196bb48c3ffff,445
89196bb48c7ffff,435
89196bb48cbffff,295
89196bb48cfffff,500
89196bb48d3ffff,305
89196bb48d7ffff,325
89196bb48dbffff,430
89196bb4903ffff,395
89196bb4907ffff,430
89196bb490bffff,5
89196bb490fffff,205
89196bb4913ffff,255
89196bb4917ffff,310
89196bb491bffff,330
89196bb4923ffff,335
89196bb4927ffff,160
89196bb492bffff,420
89196bb492fffff,190
89196bb4933ffff,285
89196bb4937ffff,25
89196bb493bffff,130
89196bb4943ffff,270
89196bb494bffff,435
89196bb494fffff,40
89196bb4953ffff,435
89196bb4957ffff,275
89196bb495bffff,445
89196bb4963ffff,450
89196bb4967ffff,420
89196bb496bffff,335
89196bb496fffff,465
89196bb4973ffff,80
89196bb4977ffff,395
89196bb497bffff,140
89196bb4983ffff,35
89196bb498bffff,370
89196bb498fffff,175
89196bb499bffff,110
89196bb49a3ffff,30
89196bb49a7ffff,30
89196bb49abffff,135
89196bb49afffff,0
89196bb49bbffff,215
89196bb49c3ffff,100
89196bb49c7ffff,235
89196bb49cbffff,80
89196bb49cfffff,140
89196bb49d3ffff,80
89196bb49d7ffff,315
89196bb49dbffff,80
89196bb4a03ffff,25
89196bb4a07ffff,170
89196bb4a0bffff,65
89196bb4a0fffff,15
89196bb4a17ffff,130
89196bb4a1bffff,5
89196bb4a33ffff,75
89196bb4a37ffff,60
89196bb4a3bffff,5
89196bb4a53ffff,0
89196bb4a57ffff,60
89196bb4a5bffff,45
89196bb4a83ffff,85
89196bb4a8bffff,55
89196bb4a93ffff,335
89196bb4a97ffff,470
89196bb4a9bffff,135
89196bb4aa3ffff,10
89196bb4aa7ffff,15
89196bb4aabffff,45
89196bb4aafffff,205
89196bb4ab7ffff,25
89196bb4ac3ffff,30
89196bb4ac7ffff,10
89196bb4acfffff,10
89196bb4ad3ffff,0
89196bb4b0fffff,0
89196bb4b3bffff,0
89196bb4b43ffff,10
89196bb4b47ffff,0
89196bb4b4bffff,5
89196bb4b53ffff,0
89196bb4b57ffff,0
89196bb4b87ffff,40
89196bb4b97ffff,10
89196bb4ba3ffff,95
89196bb4ba7ffff,145
89196bb4bb3ffff,475
89196bb4bb7ffff,245
89196bb4bc3ffff,0
89196bb4bcbffff,75
89196bb4bcfffff,0
89196bb4bd3ffff,0
89196bb4bdbffff,35
89196bb4c07ffff,105
89196bb4c0bffff,45
89196bb4c0fffff,60
89196bb4c17ffff,0
89196bb4c23ffff,320
89196bb4c27ffff,130
89196bb4c2fffff,15
89196bb4c33ffff,260
89196bb4c37ffff,340
89196bb4c3bffff,265
89196bb4c57ffff,30
89196bb4c6bffff,5
89196bb4c6fffff,20
89196bb4cafffff,30
89196bb4cc3ffff,30
89196bb4ccfffff,35
89196bb4cd3ffff,155
89196bb4cdbffff,75
89196bb4d03ffff,260
89196bb4d07ffff,140
89196bb4d0bffff,255
89196bb4d0fffff,180
89196bb4d13ffff,420
89196bb4d17ffff,430
89196bb4d1bffff,130
89196bb4d23ffff,10
89196bb4d27ffff,5
89196bb4d33ffff,130
89196bb4d53ffff,55
89196bb4d57ffff,85
89196bb4d6fffff,5
89196bb4d83ffff,300
89196bb4d87ffff,540
89196bb4d8bffff,440
89196bb4d8fffff,405
89196bb4d93ffff,285
89196bb4d97ffff,295
89196bb4d9bffff,360
89196bb4da3ffff,185
89196bb4da7ffff,45
89196bb4dabffff,360
89196bb4dafffff,85
89196bb4db3ffff,475
89196bb4db7ffff,125
89196bb4dbbffff,345
89196bb4dc3ffff,385
89196bb4dc7ffff,360
89196bb4dcbffff,85
89196bb4dcfffff,55
89196bb4dd3ffff,180
89196bb4dd7ffff,425
89196bb4ddbffff,140
89196bb4e03ffff,230
89196bb4e07ffff,5
89196bb4e0bffff,315
89196bb4e0fffff,245
89196bb4e13ffff,25
89196bb4e17ffff,10
89196bb4e1bffff,220
89196bb4e23ffff,295
89196bb4e27ffff,375
89196bb4e2bffff,350
89196bb4e2fffff,370
89196bb4e33ffff,80
89196bb4e37ffff,270
89196bb4e3bffff,45
89196bb4e43ffff,265
89196bb4e47ffff,450
89196bb4e4bffff,290
89196bb4e4fffff,235
89196bb4e53ffff,25
89196bb4e57ffff,305
89196bb4e5bffff,270
89196bb4e63ffff,165
89196bb4e67ffff,395
89196bb4e6bffff,175
89196bb4e6fffff,295
89196bb4e73ffff,215
89196bb4e77ffff,220
89196bb4e7bffff,210
89196bb4e83ffff,50
89196bb4e8bffff,165
89196bb4e93ffff,145
89196bb4e9bffff,285
89196bb4ea3ffff,0
89196bb4ea7ffff,255
89196bb4eafffff,230
89196bb4ec3ffff,90
89196bb4ec7ffff,170
89196bb4ecbffff,85
89196bb4ecfffff,75
89196bb4ed3ffff,450
89196bb4ed7ffff,385
89196bb4edbffff,75
89196bb5003ffff,655
89196bb5007ffff,145
89196bb500bffff,670
89196bb500fffff,695
89196bb5013ffff,10
89196bb501bffff,310
89196bb5023ffff,335
89196bb502bffff,620
89196bb502fffff,50
89196bb5037ffff,60
89196bb503bffff,460
89196bb5043ffff,280
89196bb5047ffff,500
89196bb504bffff,650
89196bb504fffff,265
89196bb5053ffff,435
89196bb5057ffff,255
89196bb505bffff,130
89196bb5063ffff,580
89196bb5067ffff,670
89196bb506bffff,380
89196bb506fffff,665
89196bb5073ffff,700
89196bb5077ffff,715
89196bb507bffff,650
89196bb5083ffff,130
89196bb5087ffff,225
89196bb508bffff,350
89196bb508fffff,60
89196bb5093ffff,45
89196bb5097ffff,10
89196bb509bffff,280
89196bb50a3ffff,330
89196bb50a7ffff,285
89196bb50abffff,100
89196bb50afffff,550
89196bb50b3ffff,330
89196bb50b7ffff,20
89196bb50bbffff,250
89196bb50c3ffff,275
89196bb50cbffff,30
89196bb50d3ffff,545
89196bb50d7ffff,955
89196bb50dbffff,970
89196bb5107ffff,5
89196bb510bffff,305
89196bb5123ffff,290
89196bb5127ffff,25
89196bb512fffff,35
89196bb5133ffff,365
89196bb5137ffff,70
89196bb513bffff,255
89196bb5147ffff,125
89196bb514bffff,595
89196bb514fffff,490
89196bb5157ffff,270
89196bb516bffff,355
89196bb516fffff,395
89196bb517bffff,70
89196bb51a3ffff,315
89196bb51a7ffff,170
89196bb51afffff,320
89196bb51b3ffff,135
89196bb51b7ffff,10
89196bb51bbffff,75
89196bb51d3ffff,135
89196bb51dbffff,295
89196bb5203ffff,130
89196bb520bffff,0
89196bb520fffff,240
89196bb5213ffff,750
89196bb5217ffff,85
89196bb521bffff,100
89196bb5223ffff,600
89196bb5227ffff,155
89196bb522bffff,590
89196bb522fffff,110
89196bb5237ffff,670
89196bb523bffff,120
89196bb5243ffff,240
89196bb524bffff,620
89196bb524fffff,460
89196bb525bffff,210
89196bb526bffff,45
89196bb526fffff,115
89196bb527bffff,310
89196bb5283ffff,275
89196bb5287ffff,80
89196bb528bffff,235
89196bb528fffff,125
89196bb5293ffff,1055
89196bb529bffff,170
89196bb52a3ffff,380
89196bb52afffff,360
89196bb52b3ffff,120
89196bb52b7ffff,370
89196bb52c3ffff,40
89196bb52c7ffff,450
89196bb52cbffff,315
89196bb52d3ffff,350
89196bb52d7ffff,515
89196bb52dbffff,540
89196bb5303ffff,745
89196bb5307ffff,795
89196bb530bffff,915
89196bb530fffff,850
89196bb5313ffff,940
89196bb5317ffff,670
89196bb531bffff,1020
89196bb5323ffff,205
89196bb5327ffff,320
89196bb532bffff,325
89196bb532fffff,235
89196bb5333ffff,675
89196bb5337ffff,215
89196bb533bffff,725
89196bb5343ffff,650
89196bb5347ffff,730
89196bb534bffff,845
89196bb534fffff,830
89196bb5353ffff,240
89196bb5357ffff,720
89196bb5363ffff,110
89196bb5367ffff,0
89196bb536bffff,430
89196bb536fffff,85
89196bb5373ffff,575
89196bb5377ffff,285
89196bb537bffff,730
89196bb5383ffff,695
89196bb5387ffff,1180
89196bb538bffff,425
89196bb538fffff,750
89196bb5393ffff,320
89196bb5397ffff,215
89196bb539bffff,725
89196bb53a3ffff,770
89196bb53a7ffff,540
89196bb53abffff,645
89196bb53afffff,355
89196bb53b3ffff,980
89196bb53b7ffff,995
89196bb53bbffff,430
89196bb53c3ffff,20
89196bb53c7ffff,540
89196bb53cbffff,105
89196bb53cfffff,300
89196bb53d3ffff,805
89196bb53d7ffff,740
89196bb53dbffff,300
89196bb5423ffff,90
89196bb5427ffff,145
89196bb542bffff,105
89196bb542fffff,130
89196bb5433ffff,10
89196bb5437ffff,185
89196bb543bffff,10
89196bb5443ffff,75
89196bb5447ffff,45
89196bb544bffff,600
89196bb544fffff,600
89196bb5463ffff,535
89196bb5467ffff,270
89196bb546bffff,920
89196bb546fffff,685
89196bb5473ffff,235
89196bb5477ffff,685
89196bb547bffff,315
89196bb5493ffff,35
89196bb5497ffff,130
89196bb54a7ffff,20
89196bb54afffff,0
89196bb54b7ffff,160
89196bb5503ffff,350
89196bb5507ffff,50
89196bb550bffff,75
89196bb5513ffff,70
89196bb5517ffff,410
89196bb551bffff,185
89196bb5533ffff,5
89196bb5537ffff,265
89196bb554bffff,265
89196bb555bffff,205
89196bb5583ffff,180
89196bb5587ffff,275
89196bb558bffff,230
89196bb558fffff,60
89196bb5593ffff,45
89196bb5597ffff,225
89196bb559bffff,80
89196bb55a3ffff,345
89196bb55a7ffff,320
89196bb55abffff,80
89196bb55afffff,395
89196bb55b3ffff,195
89196bb55b7ffff,380
89196bb55bbffff,305
89196bb55c3ffff,80
89196bb55c7ffff,255
89196bb55cfffff,15
89196bb55d3ffff,140
89196bb55d7ffff,195
89196bb5603ffff,625
89196bb5607ffff,605
89196bb560bffff,785
89196bb560fffff,610
89196bb5613ffff,930
89196bb5617ffff,755
89196bb561bffff,1040
89196bb5623ffff,465
89196bb562bffff,300
89196bb5633ffff,870
89196bb5637ffff,320
89196bb563bffff,895
89196bb5643ffff,50
89196bb5647ffff,370
89196bb564bffff,270
89196bb564fffff,255
89196bb5653ffff,445
89196bb5657ffff,820
89196bb565bffff,620
89196bb5663ffff,190
89196bb5667ffff,335
89196bb566bffff,630
89196bb566fffff,340
89196bb5673ffff,625
89196bb5677ffff,905
89196bb567bffff,355
89196bb5683ffff,785
89196bb5687ffff,855
89196bb568bffff,865
89196bb568fffff,805
89196bb5693ffff,435
89196bb5697ffff,405
89196bb569bffff,245
89196bb56a3ffff,665
89196bb56a7ffff,595
89196bb56abffff,370
89196bb56afffff,825
89196bb56b3ffff,575
89196bb56b7ffff,700
89196bb56bbffff,855
89196bb56c3ffff,735
89196bb56c7ffff,700
89196bb56cbffff,700
89196bb56cfffff,835
89196bb56d3ffff,475
89196bb56d7ffff,585
89196bb56dbffff,980
89196bb580fffff,160
89196bb5823ffff,395
89196bb5827ffff,315
89196bb582bffff,240
89196bb582fffff,155
89196bb5833ffff,0
89196bb5837ffff,385
89196bb583bffff,185
89196bb5847ffff,155
89196bb584fffff,95
89196bb5863ffff,305
89196bb5867ffff,310
89196bb586bffff,390
89196bb586fffff,275
89196bb5873ffff,230
89196bb5877ffff,175
89196bb587bffff,295
89196bb5883ffff,0
89196bb588bffff,35
89196bb588fffff,20
89196bb5893ffff,90
89196bb589bffff,85
89196bb58a3ffff,0
89196bb58bbffff,0
89196bb58c3ffff,50
89196bb58cbffff,260
89196bb58cfffff,30
89196bb58dbffff,345
89196bb5903ffff,155
89196bb5907ffff,0
89196bb590bffff,245
89196bb590fffff,205
89196bb591bffff,195
89196bb5927ffff,0
89196bb592fffff,45
89196bb5937ffff,5
89196bb593bffff,0
89196bb5943ffff,120
89196bb5947ffff,310
89196bb594bffff,175
